Keskusta|Kuopio|K|1962|2396|230000|96|Puijonkatu 1 A
Keskusta|Kuopio|K|2020|4230|162863|38.5|Tulliportinkatu 50 A
Puijonlaakso|Kuopio|K|2017|3398|186900|55|Taivaanpankontie 10
Neulamäki|Kuopio|R|1984|1240|93000|75|Leimaajantie 11
Niirala|Kuopio|K|0|2601|199000|76.5|Mustinlammenkatu 4 A
Keskusta|Kuopio|K|1923|2724|198000|72.7|Snellmaninkatu 32
Keskusta|Kuopio|K|1981|2387|185000|77.5|Kuninkaankatu 1 D
Litmanen|Kuopio|R|1989|2052|119000|58|Litmasenkaari 3 B
Haapaniemi|Kuopio|K|2027|4535|244900|54|Haapaniementie 16 A31
Haapaniemi|Kuopio|K|2027|4165|249900|60|Haapaniementie 16 A2
Haapaniemi|Kuopio|K|1985|2095|88000|42|Kumpukatu 10
Lehtoniemi|Kuopio|K|2024|4000|124000|31|Lehtoniementie 133 A
Keskusta|Kuopio|K|1966|3189|118000|37|Haapaniemenkatu 6 B
Lehtoniemi|Kuopio|K|2017|558|30674|55|Järvihelmenkatu 1 C 32
Multimäki/Keskusta|Kuopio|K|2015|3706|177900|48|Savonkatu 21 C
Käränkä|Kuopio|R|2012|3463|419000|121|Lintuluoto 5 A
Haapaniemi|Kuopio|K|2027|4761|399900|84|Haapaniementie 16 A21
Saarijärvi|Kuopio|K|1973|513|39000|76|Saarijärventie 4 G
Keskusta|Kuopio|K|1963|2556|115000|45|Haapaniemenkatu 25 A
Saaristokaupunki|Kuopio|R|2022|3385|479000|141.5|Saunaniemenkatu 32B
Puijonlaakso|Kuopio|K|1967|2190|127000|58|Taivaanpankontie 31
Satama|Kuopio|K|2020|5223|410000|78.5|Aallonmurtajankatu 1
Linnanpelto|Kuopio|K|1930|1543|108000|70|Vuorelankatu 10
Keskusta|Kuopio|K|1970|1273|98000|77|Kirkkokatu 57 A
Pihlajalaakso|Kuopio|K|2017|2972|159000|53.5|Poukamankatu 23
Riistavesi|Kuopio|O|2004|1732|239000|138|Syrjäntie 24
Niirala|Kuopio|K|1981|2839|88000|31|Huuhankatu 9 A
Nilsiä|Kuopio|O|2009|1492|264000|177|Ruusukaari 6
Saarijärvi|Kuopio|K|1973|789|45000|57|Saarijärventie 4 E
Puijonlaakso|Kuopio|K|2022|3633|178000|49|Sompatie 4
Keskusta|Kuopio|K|1963|2833|119000|42|Puijonkatu 39 B 36
Saaristokaupunki|Kuopio|O|2005|1357|395000|291|Riimuraitti 2
Lehtoniemi|Kuopio|K|2017|3213|98000|30.5|Kanavaharjunkatu 6 A
Keskusta|Kuopio|K|2025|4669|331500|71|Maaherrankatu 25 C 4
Levänen|Kuopio|K|1979|513|39000|76|Myllärintie 61
Saaristokaupunki|Kuopio|R|2022|3267|294000|90|Kalliotörmänkatu 23
Neulamäki|Kuopio|O|1983|1837|270000|147|Kaarnatie 13
Keskusta|Kuopio|K|2023|4511|198500|44|Maljalahdenkatu 17
Pirtti|Kuopio|R|1996|2633|237000|90|Orsitie 9
Keskusta|Kuopio|K|1954|2598|126000|48.5|Sairaalakatu 9
Itkonniemi|Kuopio|O|1922|2261|199000|88|Itkonniemenkatu 24
Inkilänmäki|Kuopio|K|1973|1217|84000|69|Inkilänmäenkatu 28 C
Syvänniemi|Kuopio|O|2005|1748|215000|123|Keihäsrinteentie 24
Puijonlaakso|Kuopio|K|2017|3442|179000|52|Taivaanpankontie 10g
Saarijärvi|A Kuopio|K|1969|1118|85000|76|Kullervonkatu 31
Niirala|Kuopio|K|2019|4505|205000|45.5|Sairaalakatu 8 A
Keskusta|Kuopio|K|1977|2130|229000|107.5|Myhkyrinkatu 5 A
Niirala|Kuopio|K|1969|1047|89000|85|Valkeisenkatu 6
Keskusta|/ Satama Kuopio|K|1995|3967|359000|90.5|Kauppakatu 5
Neulamäki|Kuopio|K|1986|1339|73000|54.5|Kantotie 3
Männistö|Kuopio|K|1968|1845|95000|51.5|Kalevalankatu 9
Lippumäki|/ Litmanen Kuopio|O|0|1495|320000|214|Mäkipirtinkatu 19
Männistö|Kuopio|K|1971|1984|121000|61|Männistönkatu 16
Keskusta|Kuopio|K|1960|2495|136000|54.5|Raviradantie 1
Haapaniemi|Kuopio|K|2027|4240|209900|49.5|Haapaniementie 16 A3
Haapaniemi|Kuopio|K|2027|4332|259900|60|Haapaniementie 16 A14
Kurkimäki|Kuopio|O|1999|1664|228000|137|Tiiholantie 1
Juankoski|Kuopio|O|1972|568|79000|139|Puutarhatie 14
Saarijärvi|Kuopio|K|1973|786|68000|86.5|Saarijärventie 17 B
Pihlajalaakso|Kuopio|R|2015|2681|189000|70.5|Poukamankatu 2 A
Pihlajalaakso|Kuopio|R|2015|2681|189000|70.5|Poukamankatu 2 A
Keskusta|Kuopio|K|1970|1323|153500|116|Kirkkokatu 57
Keskusta|Kuopio|K|1998|4113|329000|80|Sepänkatu 11
Haapaniemi|Kuopio|K|1987|3091|102000|33|Haapaniementie 14 E
Päiväranta|Kuopio|R|1980|1895|198000|104.5|Visakuja 5
Linnanpelto|Kuopio|K|1960|2154|84000|39|Pohjolankatu 30 A
Jynkkä|Kuopio|O|1956|1316|125000|95|Yötarhantie 7
Päiväranta|Kuopio|K|1972|1210|98000|81|Metsäkummuntie 10 A
Rahusenkangas|Kuopio|R|2006|2229|185000|83|Pajutie 9 A
Haapaniemi|Kuopio|O|1946|2760|345000|125|Aseveljenkatu 12
Saaristokaupunki|Kuopio|K|2018|3733|168000|45|Matkusniemenkatu 22 A
Lehtoniemi|Kuopio|K|2018|3647|155000|42.5|Talaskuja 1
Puijonlaakso|Kuopio|K|1972|1667|135000|81|Ahkiotie 4
Puijonlaakso|Kuopio|K|1968|1759|139000|79|Taivaanpankontie 29
Rypysuo|Kuopio|K|1980|890|69000|77.5|Rypysuontie 47 A
Saaristokaupunki|Kuopio|R|2027|3040|301000|99|Lehtoniementie 154 B 1
Lehtoniemi|Kuopio|K|2013|2600|172900|66.5|Messuportinkatu 8
Litmanen|/ Pitkälahti Kuopio|R|1991|2400|198000|82.5|Koiravedenkatu 26
Savolanniemi|Kuopio|R|2026|3097|284900|92|Pankkopolku 14 A6
Savolanniemi|Kuopio|R|2026|3185|238900|75|Pankkopolku 14 A2
Pihlajalaakso|Kuopio|K|2018|3267|214000|65.5|Ruutikellarinkatu 5
Keskusta|Kuopio|K|1963|2550|124950|49|Kirkkokatu 10
Lehtoniemi|Kuopio|K|2015|3100|151900|49|Järvihelmenkatu 11
Itkonniemi|Kuopio|K|1988|2535|109000|43|Itkonniemenkatu 10
Niirala|Kuopio|K|1964|2345|129000|55|Rovastinkatu 13 A
Puijonlaakso|Kuopio|K|1965|1970|132000|67|Hiihtäjäntie 6 C
Puijonlaakso|Kuopio|K|1967|2073|114000|55|Suunnistajantie 7
Männistö|Kuopio|K|1959|1673|82000|49|Untamonkatu 10-12 B
Lehtoniemi|Kuopio|K|2014|2371|166000|70|Kanavaharjunkatu 18 A
Niirala|Kuopio|R|1957|1708|205000|120|Harjukatu 15 A
Pihlajalaakso|Kuopio|K|2013|2665|147900|55.5|Ruutikellarinkatu 3
Lehtoniemi|Kuopio|K|2015|3107|156900|50.5|Järvihelmenkatu 11
Pihlajalaakso|Kuopio|K|2016|2980|152000|51|Ruutikellarinkatu 18
Keskusta|Kuopio|K|2022|3849|229000|59.5|Puutarhakatu 11
Puijonlaakso|Kuopio|K|2021|561|38417|68.5|Taivaanpankontie 27
Vartiala|Kuopio|O|1982|1646|195000|118.5|Hussonmäentie 16
Puijonlaakso|Kuopio|K|2018|3969|129000|32.5|Taivaanpankontie 10 B A
Jynkkä|Kuopio|O|1981|1787|185000|103.5|Luolatie 20
Keskusta|Kuopio|K|1975|2076|219000|105.5|Puistokatu 6 A
Keskusta|Kuopio|K|2004|3162|215000|68|Suokatu 24 A
Litmanen|Kuopio|O|1991|1695|239000|141|Pitkäsiima 8
Julkula|Kuopio|K|2020|510|33638|66|Puijonsarventie 42
Männistö|Kuopio|K|1964|693|69000|99.5|Tapionkatu 11 A
Julkula|Kuopio|R|1979|1470|122000|83|Julkulanniementie 2 A
Saaristokaupunki|Kuopio|K|2026|4906|130000|26.5|Susisalmenkatu 6 A 11
Keskusta|Kuopio|K|1999|3565|205000|57.5|Haapaniemenkatu 13
Maljalahti|/ keskusta Kuopio|K|2024|6191|458153|74|Sammonkatu 26 A 29
Kuopio|Kuopio|K|2024|5171|468000|90.5|Sairaalakatu 4 A 12
Keskusta|Kuopio|K|1999|3663|152000|41.5|Haapaniemenkatu 13
Puijonlaakso|Kuopio|K|1970|1000|59000|59|Taivaanpankontie 21
Saaristokaupunki|Kuopio|K|2026|4789|170000|35.5|Susisalmenkatu 6 B 31
Saaristokaupunki|Kuopio|K|2026|4914|172000|35|Susisalmenkatu 6 B 29
Saaristokaupunki|Kuopio|K|2026|4980|122000|24.5|Susisalmenkatu 6 B 30
Saaristokaupunki|Kuopio|K|2026|5283|420000|79.5|Susisalmenkatu 6 B 26
Lehtorinne|Kuopio|K|2026|4961|315000|63.5|Susisalmenkatu 6 B 28
Saaristokaupunki|Kuopio|K|2026|4676|166000|35.5|Susisalmenkatu 6 B 25
Saaristokaupunki|Kuopio|K|2026|4816|118000|24.5|Susisalmenkatu 6 B 24
Saaristokaupunki|Kuopio|K|2026|5233|450000|86|Susisalmenkatu 6 B 27
Saaristokaupunki|Kuopio|K|2026|4800|168000|35|Susisalmenkatu 6 B 23
Saaristokaupunki|Kuopio|K|2026|4803|305000|63.5|Susisalmenkatu 6 B 22
Saaristokaupunki|Kuopio|K|2026|5157|410000|79.5|Susisalmenkatu 6 B 20
Saaristokaupunki|Kuopio|K|2026|5116|440000|86|Susisalmenkatu 6 B 21
Saaristokaupunki|Kuopio|K|2026|4882|310000|63.5|Susisalmenkatu 6 B 19
Saaristokaupunki|Kuopio|K|2026|5174|445000|86|Susisalmenkatu 6 B 18
Saaristokaupunki|Kuopio|K|2026|5220|415000|79.5|Susisalmenkatu 6 B 17
Saaristokaupunki|Kuopio|K|2026|5290|410000|77.5|Susisalmenkatu 6 A 16
Saaristokaupunki|Kuopio|K|2026|5161|400000|77.5|Susisalmenkatu 6 A 10
Saaristokaupunki|Kuopio|K|2026|4994|392000|78.5|Susisalmenkatu 6 A 13
Saaristokaupunki|Kuopio|K|2026|4866|382000|78.5|Susisalmenkatu 6 A 7
Saaristokaupunki|Kuopio|K|2026|5352|190000|35.5|Susisalmenkatu 6 A 9
Saaristokaupunki|Kuopio|K|2026|5189|480000|92.5|Susisalmenkatu 6 A 8
Saaristokaupunki|Kuopio|K|2026|4754|145000|30.5|Susisalmenkatu 6 A 6
Saaristokaupunki|Kuopio|K|2026|5226|405000|77.5|Susisalmenkatu 6 A 4
Saaristokaupunki|Kuopio|K|2026|5000|440000|88|Susisalmenkatu 6 A 2
Nilsiä|kuopio|O|1983|1361|245000|180|Saunalahdentie
Saaristokaupunki|Kuopio|K|2026|4976|209000|42|Susisalmenkatu 6 A 1
Pirtti|/ Saaristokaupunki Kuopio|R|2023|2745|258000|94|Pirtinkaari 24
Saaristokaupunki|Kuopio|R|2023|2899|229000|79|Pirtinkaari 24 E
Saaristokaupunki|Kuopio|R|2023|2759|229000|83|Pirtinkaari 24 A
Saaristokaupunki|Kuopio|R|2023|2560|279000|109|Pirtinkaari 24 B
Pirtti|Kuopio|K|2019|2822|182000|64.5|Pirtinkaari 30 B
Saaristokaupunki|Kuopio|K|2018|3229|134000|41.5|Kalliotörmänkatu 18
Keskusta|Kuopio|K|2019|4661|254000|54.5|Torikatu 18
Päivärinteentie 31 A 1|Kuopio|K|2026|4719|269000|57|Päivärinteentie 31 A 1
Saaristokaupunki|Kuopio|K|2019|3553|135000|38|Paloniementie 1 A
Saaristokaupunki|Kuopio|K|2017|4133|155000|37.5|Kanavanranta 10
Länsi-Puijo|Kuopio|O|1976|946|227000|240|Lakkapolku 2 E
Kuopio|Kuopio|K|0|2789|212000|76|Vanhankallionkatu 3
Keskusta|Kuopio|K|1998|3143|99000|31.5|Tulliportinkatu 12
Päiväranta|Kuopio|K|1970|1250|122500|98|Lakeissuontie 10 C
Saaristokaupunki|Kuopio|K|2026|4755|126000|26.5|Susisalmenkatu 6 A 5
Neulamäki|Kuopio|R|1981|1390|139000|100|Petkelkuja 2
Keskusta|Kuopio|K|1962|1756|79000|45|Minna Canthinkatu 34
Keskusta|Kuopio|K|2001|3293|247000|75|Kauppakatu 3 b
Keskusta|Kuopio|K|1961|2250|189000|84|Snellmaninkatu 13 A
Keskusta|Kuopio|K|2020|4595|255000|55.5|Tulliportinkatu 50
Neulamäki|Kuopio|O|1985|1345|199000|148|Lehväkuja 9
Keskusta|Kuopio|K|2018|3786|390000|103|Sairaalakatu 6
Jynkkä|Kuopio|R|1981|1743|197000|113|Soikkokuja 4
Julkula|Kuopio|R|1988|1890|154000|81.5|Viljelijäntie 10 A
Pirtti|Kuopio|R|1996|2500|225000|90|Orsitie 9
Männistö|Kuopio|K|2019|3476|146000|42|Kalevalankatu 33 A
Puijonlaakso|Kuopio|K|1965|2176|148000|68|Hiihtäjäntie 15
Peipposenrinne|Kuopio|O|1938|1250|165000|132|Tiaisenpolku 10
Haapaniemi|Kuopio|K|1953|3760|94000|25|Haapaniementie 3
Niirala|Kuopio|K|1966|1827|95000|52|Rajakatu 5
Keskusta|Kuopio|K|2023|4449|198000|44.5|Hannes Kolehmaisen katu 9 A
Petonen|Kuopio|R|1990|1650|132000|80|Länsikatu 9 A
Haapaniemi|Kuopio|K|1990|2720|179500|66|Kumpukatu 7
Keskusta|Kuopio|K|2019|4235|144000|34|Puijonkatu 29 B
Pihlajalaakso|Kuopio|K|2015|530|23572|44.5|Poukamankatu 11 A 09
Hiltulanlahti|Kuopio|R|2024|2943|259000|88|Leppälinnunpolku 6B
Maljalahti|Kuopio|K|2018|4698|133900|28.5|Sammonkatu 22
Keskusta|Kuopio|K|2019|3691|179000|48.5|Puijonkatu 29 A
Puijonlaakso|Kuopio|R|1977|2087|215000|103|Retkeilijäntie 14 A
Särkiniemi|Kuopio|R|1969|1171|99500|85|Sammalniementie 1
Jynkkä|Kuopio|R|1983|1538|100000|65|Siiviläkuja 5
Kelloniemi|Kuopio|O|1981|1757|210000|119.5|Kellotarhantie 2
Keskusta|Kuopio|K|1958|2561|116000|45.3|Puistokatu 4
Kelloniemi|Kuopio|R|1982|1433|122500|85.5|Luotsitie 15
Keskusta|Kuopio|K|1957|2703|123000|45.5|Savonkatu 7
Jynkkä|Kuopio|O|1956|1190|125000|105|Poikkikatu 5
Karttula|Kuopio|O|1985|1278|225000|176|Erityistie 13
Rautaniemi|/ Saaristokaupunki Kuopio|O|2022|3796|429000|113|Kuurankatu 7
Särkilahti|Kuopio|K|2000|2116|146000|69|Mateenmutka 2
Kaislastenlahti|Kuopio|O|2014|2460|358000|145.5|Joutenjärvi 400
Niirala|Kuopio|O|0|1779|258000|145|Siikaniemenkatu 21
Keskusta|Kuopio|K|2025|4387|261000|59.5|Maaherrankatu 25 C 3
Keskusta|Kuopio|K|1957|2396|109000|45.5|Savonkatu 7
Päivärinteentie 31 A 8|Kuopio|K|2026|4895|279000|57|Päivärinteentie 31 A 8
Haapaniemi|Kuopio|K|1958|2261|104000|46|Aarneenkallionkatu 11 as
Kuopio|Kuopio|K|1965|4279|95000|22.2|Asemakatu 44
keskusta|Kuopio|K|1964|922|47000|51|Vuorikatu 35
Nilsiä|Kuopio|O|2014|3651|230000|63|Illaisentie 260
Saaristokaupunki|Kuopio|K|2024|2771|178730|64.5|Lehtoniementie 133 A 19
Inkilänmäki|/ Peipposenrinne Kuopio|O|1965|1641|238000|145|Inkilänmäenkatu 10
Levänen|Kuopio|K|1980|809|55000|68|Tuuttikuja 4
Hatsala|Kuopio|K|2026|4519|122000|27|Hannes Kolehmaisen katu 11 A 42
Puijonlaakso|Kuopio|K|2018|3291|209000|63.5|Taivaanpankontie 10 c
Jynkkä|Kuopio|R|1976|1210|144000|119|Rauhalahdentie 24
Levänen|Kuopio|O|1978|1800|198000|110|Myllärintie 27
Keskusta|Kuopio|K|2023|4106|349000|85|Hannes Kolehmaisen katu 9 A
Saaristokaupunki|Kuopio|R|2023|3427|179900|52.5|Rautokannantie 9
Keskusta|Kuopio|K|1983|3488|279000|80|Haapaniemenkatu 40
Pitkälahti|Kuopio|K|1988|1347|99000|73.5|Piekanankuja 3
Syvänniemi|Kuopio|O|1988|1030|119500|116|Tervarinteentie 6
Keskusta|Kuopio|K|1983|2507|89000|35.5|Mäkikatu 5
Päiväranta|Kuopio|K|1974|736|78000|106|Petäjätie 3
Keskusta|Kuopio|K|2004|2945|187000|63.5|Suokatu 24
Haapaniemi|Kuopio|K|2020|635|31424|49.5|Kaartokatu 46
Hatsala|Kuopio|K|2023|3660|269000|73.5|Hannes Kolehmaisen katu 9 A
Petonen|Kuopio|R|1989|1506|122000|81|Kalliorinne 2 A
Niirala|Kuopio|K|2020|5000|275000|55|Sairaalakatu 6 D 23
Lehtoniemi|Kuopio|K|2018|540|27545|51|Kaivannonlahdenkatu 3 A 25
Niirala|Kuopio|R|1952|1277|83000|65|Raivaajantie 5 as 1
Keskusta|Kuopio|K|2003|3167|133000|42|Maljalahdenkatu 4 A
Haapaniemi|Kuopio|K|1985|1857|84500|45.5|Kumpukatu 10 A
Puijonkatu 29 B|Kuopio|K|2019|4247|189000|44.5|Puijonkatu 29 B
Keskusta|Kuopio|K|1958|2227|147000|66|Puijonkatu 41
Keskusta|Kuopio|K|1941|3135|449000|143.2|Kirkkokatu 33
Keskusta|Kuopio|K|2011|3414|239000|70|Suokatu 35
Keskusta|Kuopio|K|1963|3000|159000|53|Kirkkokatu 13-15 A
Linnanpelto|Kuopio|O|1946|1890|189000|100|Lönnrotinkatu 35
Julkula|Kuopio|R|1987|1963|159000|81|Puijonsarventie 11 D
Keskusta|Kuopio|K|1957|2240|129000|57.6|Pengerkatu 1 A
Saaristokaupunki|Kuopio|O|1999|3652|860000|235.5|Saunaniemenkatu 30
Käränkä|Kuopio|K|2018|3068|135000|44|Kukkaroniemenkatu 2 A
Keskusta|Kuopio|K|1952|2857|178000|62.3|Puistokatu 8 B
Keskusta|Kuopio|K|2012|3959|162300|41|Tulliportinkatu 14
Jynkkä|Kuopio|R|1983|1977|128500|65|Härkätie 20
Rönö|Kuopio|R|2024|4557|360000|79|Tiilisaarentie 2 B 5
Keskusta|Kuopio|K|1999|3571|275000|77|Haapaniemenkatu 13
Keskusta|Kuopio|K|1966|2526|144000|57|Haapaniemenkatu 6 B
Puijonlaakso|Kuopio|K|1966|1348|125000|92.7|Suunnistajantie 13
Puijon|Kuopio|K|1966|1448|97000|67|Taivaanpankontie 17
Haapaniemi|Kuopio|K|2027|4315|299900|69.5|Haapaniementie 16 A30
Haapaniemi|Kuopio|K|2027|5118|429900|84|Haapaniementie 16 A29
Haapaniemi|Kuopio|K|2027|5082|459900|90.5|Haapaniementie 16 A28
Haapaniemi|Kuopio|K|2027|4207|292400|69.5|Haapaniementie 16 A26
Haapaniemi|Kuopio|K|2027|4999|419900|84|Haapaniementie 16 A25
Rönö|Kuopio|R|2024|4626|495000|107|Tiilisaarentie 2 A 2
Rönö|Kuopio|R|2024|4556|533000|117|Tiilisaarentie 2 B 9
Haapaniemi|Kuopio|K|2027|4350|234900|54|Haapaniementie 16 A23
Haapaniemi|Kuopio|K|2027|4971|449900|90.5|Haapaniementie 16 A24
Haapaniemi|Kuopio|K|2027|4099|284900|69.5|Haapaniementie 16 A22
Haapaniemi|Kuopio|K|2027|4498|269900|60|Haapaniementie 16 A20
Haapaniemi|Kuopio|K|2027|5648|129900|23|Haapaniementie 16 A19
Haapaniemi|Kuopio|K|2027|4257|229900|54|Haapaniementie 16 A18
Haapaniemi|Kuopio|K|2027|4694|154900|33|Haapaniementie 16 A16
Haapaniemi|Kuopio|K|2027|4442|219900|49.5|Haapaniementie 16 A15
Keskusta|Kuopio|K|1976|3250|195000|60|Minna Canthin katu 11
Keskusta|Kuopio|K|1961|3219|99800|31|Haapaniemenkatu 29
Haapaniemi|Kuopio|K|2027|5474|125900|23|Haapaniementie 16 A13
Haapaniemi|Kuopio|K|2027|4165|224900|54|Haapaniementie 16 A12
Haapaniemi|Kuopio|K|2027|3898|270900|69.5|Haapaniementie 16 A11
Haapaniemi|Kuopio|K|2027|4603|151900|33|Haapaniementie 16 A10
Haapaniemi|Kuopio|K|2027|4341|214900|49.5|Haapaniementie 16 A9
Haapaniemi|Kuopio|K|2027|5343|122900|23|Haapaniementie 16 A7
Haapaniemi|Kuopio|K|2027|4248|254900|60|Haapaniementie 16 A8
Haapaniemi|Kuopio|K|2027|4072|219900|54|Haapaniementie 16 A6
Haapaniemi|Kuopio|K|2027|4461|124900|28|Haapaniementie 16 A5
Haapaniemi|Kuopio|K|2027|4512|148900|33|Haapaniementie 16 A4
Haapaniemi|Kuopio|K|2027|5213|119900|23|Haapaniementie 16 A1
Keskusta|Kuopio|K|1955|2288|119000|52|Suokatu 43 B
Kaartokatu 17-19|Kuopio|K|1980|1008|64000|63.5|Kaartokatu 17-19
Keskusta|Kuopio|K|1952|2837|120000|42.3|Puistokatu 8 B
Niirala|Kuopio|K|1969|1878|139500|74.3|Rovastinkatu 22
Puijonlaakso|Kuopio|K|2020|3968|125000|31.5|Hiihtäjäntie 9
Keskusta|Kuopio|K|1953|3465|149000|43|Maaherrankatu 37 B
Kelloniemi|Kuopio|R|1982|1275|109000|85.5|Luotsitie 15 D
Savolanniemi|Kuopio|O|2004|2896|695000|240|Eteläranta 23
Männistö|Kuopio|K|1957|2096|109000|52|Pohjolankatu 3
Keskusta|Kuopio|K|2021|4400|132000|30|Puutarhakatu 9 B
Keskusta|Kuopio|K|1970|1744|68000|39|Kirkkokatu 57
Linnanpelto|Kuopio|K|1910|1274|135000|106|Linnanpellonkatu 8
Niirala|Kuopio|K|1964|2425|194000|80|Rovastinkatu 13 A
Savolanniemi|Kuopio|O|2006|2804|785000|280|Savolanniityntie 13
Puijonlaakso|Kuopio|K|2018|3794|129000|34|Taivaanpankontie 10 G
Hiltulanlahti|Kuopio|O|2023|3545|429000|121|Metsätähdenkatu 14
Nilsiä|Kuopio|R|2017|1531|75000|49|Jenunraitti 15 A
keskusta|Kuopio|K|1977|742|69000|93|Hatsalankatu 4
Länsi-Puijo|Kuopio|R|1973|1500|129000|86|Mesitie 24 b
Keskusta|Kuopio|K|2019|4829|198000|41|Puijonkatu 29
Päivärinteentie 31 A 5|Kuopio|K|2026|4911|275000|56|Päivärinteentie 31 A 5
Rautaniemi|/ Saaristokaupunki Kuopio|R|2010|2661|165000|62|Saunaniitynkatu 2
Puijonlaakso|Kuopio|K|1966|2224|149000|67|Taivaanpankontie 17 A
Lehtoniemi|Saaristokaupunki Kuopio|K|2022|3492|103000|29.5|Lehtoniementie 134
Keskusta|Kuopio|K|1955|2288|119000|52|Suokatu 43 B 35
Keskusta|Kuopio|K|1980|1630|97000|59.5|Vuorikatu 36
Uusi-Haapaniemi|Kuopio|K|1991|3309|369000|111.5|Hermanninaukio 10
Hiltulanlahti|Kuopio|O|2011|1483|298000|201|Leirintie 65
Petonen|Kuopio|R|1988|1466|129000|88|Petosenmutka 10
Rytky|Kuopio|O|1986|1570|325000|207|Rytkynrannantie 238
Haapaniemi|Kuopio|K|2022|4085|239000|58.5|Kaartokatu 39 A
Maaninka|Kuopio|R|2004|1328|42500|32|Juulintie 6
Maljalahti|Kuopio|K|2022|5469|134000|24.5|Puutarhakatu 11 C
Länsi-Puijo|Kuopio|R|1977|1150|92000|80|Teriöpolku 4
Kuopio|Kuopio|K|2024|5773|687000|119|Sairaalakatu 4 A 28
Kuopio|Kuopio|K|2024|5640|282000|50|Sairaalakatu 4 A 27
Kuopio|Kuopio|K|2024|4281|259000|60.5|Sairaalakatu 4 A 10
Kuopio|Kuopio|K|2024|5025|304000|60.5|Sairaalakatu 4 A 4
Kuopio|Kuopio|K|2024|5115|289000|56.5|Sairaalakatu 4 A 2
Maljalahti|Kuopio|K|2018|4057|215000|53|Sammonkatu 22
Keskusta|Kuopio|K|2025|5116|486000|95|Maaherrankatu 25 B 20
Keskusta|Kuopio|K|2025|4864|381800|78.5|Maaherrankatu 25 C 26
Puijonlaakso|Kuopio|K|1972|1781|122000|68.5|Luistelijantie 11
Nilsiä|Kuopio|O|2019|1923|249000|129.5|Katajamäentie 11
Saarijärvi|Kuopio|K|1974|1046|79000|75.5|Saarijärventie 19
Puijonlaakso|Kuopio|K|1966|2164|119000|55|Suunnistajantie 3 B
Männistö|Kuopio|K|1971|1616|139000|86|Männistönkatu 16 B
Savolanniemi|Kuopio|O|2008|2984|749000|251|Savolanniityntie 11
Keskusta|Kuopio|K|2008|4760|595000|125|Snellmaninkatu 27
Niirala|Kuopio|O|1956|954|125000|131|Harjukatu 46
Litmanen|Kuopio|O|1991|1964|218000|111|Kielonsaarenkatu 10
Päivärinteentie 31 A 14|Kuopio|K|2026|4971|169000|34|Päivärinteentie 31 A 14
Julkula|Kuopio|R|1980|1622|159000|98|Pajulahdentie 30
Saaristokaupunki|Kuopio|R|2024|2979|280000|94|Susisalmenkatu 5 A2
Päiväranta|Kuopio|R|1979|1557|116000|74.5|Tuomikuja 2 A
Kuopio|Kuopio|K|1983|2321|152000|65.5|Ajurinkatu 35
Pihlajalaakso|Kuopio|K|2015|2545|182000|71.5|Poukamankatu 2 B
Tulliportinkatu 10|Kuopio|K|1999|3832|297000|77.5|Tulliportinkatu 10
Keskusta|Kuopio|K|1956|1536|106000|69|Haapaniemenkatu 12
Männistö|Kuopio|K|2015|3166|239000|75.5|Lönnrotinkatu 27 A
Männistö|Kuopio|K|1971|1448|124500|86|Männistönkatu 20
Neulamäki|Kuopio|K|1986|2818|62000|22|Versokuja 4
Keskusta|Kuopio|K|1966|2165|144000|66.5|Kuninkaankatu 30
Puijonlaakso|Kuopio|K|2021|3849|229000|59.5|Taivaanpankontie 27c C
Pirtti|Kuopio|R|1992|2083|125000|60|Kielorannankatu 1 A
Keskusta|Kuopio|K|1962|1273|70000|55|Minna Canthin katu 34 A
Männistö|Kuopio|K|1975|1430|138000|96.5|Tapionkatu 5-9
Päivärinteentie 31 A 4|Kuopio|K|2026|4977|214000|43|Päivärinteentie 31 A 4
Petonen|Kuopio|K|2024|504|29733|59|Blominkatu 8
