Keskusta|Kuopio|K|1962|2396|230000|96|Puijonkatu 1 A
Linnanlahti|Kuopio|K|1972|2327|185000|79.5|Hapelähteenkatu 3 B
Keskusta|Kuopio|K|2008|2948|199000|67.5|Kauppakatu 9
Lehtoniemi|Kuopio|R|2023|600|28522|47.5|Kuikkakuja 3 A 01
Petonen|Kuopio|R|1989|2133|96000|45|Petosenmutka 12 B
Keskusta|Kuopio|K|2025|5333|240000|45|Maaherrankatu 25 B 22
Savolanniemi|Kuopio|R|2015|2764|228000|82.5|Kuunsilta 9 D
Kuopio|Kuopio|K|1955|3358|89000|26.5|Suokatu 43
Saaristokaupunki|Kuopio|R|2024|3000|252000|84|Susisalmenkatu 5 A 4
Lehtoniemi|Kuopio|K|2021|4041|149500|37|Lintuluoto 2 B
Keskusta|Kuopio|K|2007|2987|159800|53.5|Snellmaninkatu 41 A
Niirala|Kuopio|K|1969|2988|124000|41.5|Rajakatu 27 A
Kylmämäki|Kuopio|O|2006|2010|384000|191|Riihilammentie 2
Särkiniemi|Kuopio|K|1974|1466|129000|88|Särkiniementie 12 A
Niirala|Kuopio|K|1963|2505|129000|51.5|Kotkankallionkatu 5
Jynkkä|Kuopio|R|1984|1254|79000|63|Rasinmäenkatu 13
Männistö|Kuopio|K|1989|1831|119000|65|Lönnrotinkatu 26
Kurkimäki|Kuopio|O|0|4758|1180000|248|Pihlajapolku 7
Keskusta|Kuopio|R|1909|3100|465000|150|Hapelähteenkatu 7
Keskusta|Kuopio|K|1955|3300|99000|30|Kuopionlahdenkatu 16 B
Levänen|Kuopio|R|1986|1165|99000|85|Leväsentie 30 as
Lehtoniemi|Kuopio|K|2017|533|29329|55|Järvihelmenkatu 1 C 14
Lehtoniemi|Kuopio|R|2023|582|27627|47.5|Kuikkakuja 3 A 02
Rönö|Kuopio|R|2005|3506|298000|85|Tiilisaarentie 4
Pitkälahti|Kuopio|O|1988|1844|319000|173|Kiviahontie 7
Nilsiä|Kuopio|O|1959|551|49000|89|Piennartie 14
Puijonlaakso|Kuopio|K|2005|3281|187000|57|Taivaanpankontie 8
Niirala|Kuopio|K|1965|3296|89000|27|Rinnekatu 2-4
Saarijärvi|Kuopio|K|1971|824|68000|82.5|Ilmarisentie 4
Vehmersalmi|Kuopio|O|1982|843|150000|178|Kilikalantie 5
Keskusta|Kuopio|K|1956|1087|75000|69|Haapaniemenkatu 12
Keskusta|Kuopio|K|1983|3720|199000|53.5|Haapaniemenkatu 40 E
Niirala|Kuopio|O|1953|1781|349000|196|Kaikukatu 53
Päiväranta|Kuopio|R|1980|1840|192278|104.5|Visakuja 9 D
Keskusta|Kuopio|K|1968|2639|194000|73.5|Vuorikatu 31-33 B
Väinölänniemi|Kuopio|K|1981|2685|239000|89|Kallanranta 3 A
Petonen|Kuopio|R|1990|1380|109000|79|Litmasenkuja 1 A
Niirala|Kuopio|K|2019|4852|296000|61|Sairaalakatu 8 A
Keskusta|Kuopio|K|1927|1965|169000|86|Sepänkatu 4
Itkonniemi|Kuopio|K|1956|1132|85000|75.1|Honkalahdenkatu 9
Lehtoniemi|Kuopio|K|2018|550|28053|51|Kaivannonlahdenkatu 3 A 30
Keskusta|Kuopio|K|1984|1982|110000|55.5|Maaherrankatu 33 A
Keskusta|Kuopio|K|2007|3441|234000|68|Lukkarinkatu 1
Niirala|Kuopio|K|1981|2629|184000|70|Rovastinkatu 7 C
Linnanpelto|Kuopio|K|1928|1671|65000|38.9|Kalevalankatu 35
Keskusta|Kuopio|K|2017|4446|269000|60.5|Suokatu 31 A
Petonen|Kuopio|K|1990|1273|56000|44|Pyörönkaari 7
Jynkkä|Kuopio|R|1980|1290|169000|131|Siiviläkuja 18
Puijonlaakso|Kuopio|K|2023|4333|169000|39|Taivaanpankontie 27a
Jynkkä|Kuopio|R|1980|1316|125000|95|Aittolammentie 3 A
Haapaniemi|Kuopio|K|2020|611|29317|48|Kaartokatu 46
Keskusta|Kuopio|K|1961|2811|149000|53|Kauppakatu 50
Keskusta|Kuopio|K|1972|2113|112000|53|Museokatu 24 B
Haapaniemi|Kuopio|K|1982|1447|89000|61.5|Aseveljenkatu 4 B
Puijonlaakso|Kuopio|R|1977|1344|129000|96|Retkeilijäntie 18
Länsi-Puijo|/ Rypysuo Kuopio|O|1972|1409|155000|110|Puolukkatie 12
Haapaniemi|Kuopio|K|1993|2126|169000|79.5|Haapaniementie 20 A
Neulamäki|Kuopio|O|1983|2043|189000|92.5|Havukuja 1
Keskusta|Kuopio|K|1978|2150|129000|60|Suokatu 36
Itkonniemi|Kuopio|R|1973|1242|149000|120|Virtasalmenkatu 22 as
Saaristokaupunki|Kuopio|R|2010|1915|249000|130|Tervaniitynkatu 2
Keskusta|Kuopio|K|1959|2759|229000|83|Puistokatu 2 A
Pihlajalaakso|Kuopio|K|2017|3173|119000|37.5|Poukamankatu 23
Keskusta|Kuopio|K|2022|4380|265000|60.5|Asemakatu 1
Puijonlaakso|Kuopio|K|1968|1168|139000|119|Taivaanpankontie 29 A
Pihlajalaakso|Kuopio|K|2017|3173|119000|37.5|Poukamankatu 23
Keskusta|Kuopio|K|1955|1889|119000|63|Suokatu 43
Haapaniemi|Kuopio|K|1979|2192|57000|26|Kaartokatu 15 A
Lehtoniemi|Kuopio|K|2017|2767|119000|43|Kanavaharjunkatu 6 A
Jynkkä|Kuopio|R|1985|1643|115000|70|Soikkokuja 8 E
Linnanpelto|/ keskusta Kuopio|O|1940|1858|510000|274.5|Päivärinteentie 23
Särkiniemi|Kuopio|O|2013|3070|505000|164.5|Sammallahdentie 10 B
Pirtti|Kuopio|K|2015|2656|119500|45|Porkkanakatu 5
Pappilanmäki|Kuopio|K|2013|3048|378000|124|Suntionkuja 9
Lehtoniemi|Kuopio|K|2015|2040|152000|74.5|Messuportinkatu 4
Keskusta|Kuopio|K|1981|2543|239000|94|Koljonniemenkatu 7 A
Lehtoniemi|Kuopio|K|2012|3008|157900|52.5|Helminauha 2 As
Lehtoniemi|Kuopio|R|2013|2877|269000|93.5|Kotilokatu 11
Keskusta|Kuopio|K|1985|2463|149000|60.5|Savonkatu 24
Keskusta|Kuopio|K|1981|3911|395000|101|Kallanranta 3
Petonen|Kuopio|R|1990|2327|249000|107|Koiravedenkatu 24
Rautaniemi|Kuopio|O|2013|2473|429000|173.5|Hallakorvenkatu 10
Saaristokaupunki|Kuopio|O|2004|2894|699000|241.5|Eteläranta 9
Julkula|Kuopio|K|1980|981|79000|80.5|Välilahdentie 3
Keskusta|Kuopio|K|2000|3675|215000|58.5|Tulliportinkatu 2
Lippumäki|Kuopio|R|1993|1646|158000|96|Mäkipirtinkatu 6
Nilsiä|Kuopio|O|1974|579|55000|95|Pyyntie 2
Lehtoniemi|Kuopio|K|2014|3062|166900|54.5|Järvihelmenkatu 9 A
Haapaniemi|Kuopio|R|1920|2225|158000|71|Miilukatu 2 A
Keskusta|Kuopio|K|2025|4864|381800|78.5|Maaherrankatu 25 C 26
Keskusta|Kuopio|K|2025|6308|164000|26|Maaherrankatu 25 C 9
Keskusta|Kuopio|K|2025|4926|234000|47.5|Maaherrankatu 25 C 8
Keskusta|Kuopio|K|2025|5596|148300|26.5|Maaherrankatu 25 C 6
Keskusta|Kuopio|K|2025|4786|232100|48.5|Maaherrankatu 25 B 7
Keskusta|Kuopio|K|2025|5203|156100|30|Maaherrankatu 25 C 12
Keskusta|Kuopio|K|2025|6692|174000|26|Maaherrankatu 25 C 22
Keskusta|Kuopio|K|2025|6450|167700|26|Maaherrankatu 25 C 16
Keskusta|Kuopio|K|2025|5732|151900|26.5|Maaherrankatu 25 C 13
Keskusta|Kuopio|K|2025|4778|215000|45|Maaherrankatu 25 B 6
Keskusta|Kuopio|K|2025|5397|161900|30|Maaherrankatu 25 C 25
Keskusta|Kuopio|K|2025|4708|226000|48|Maaherrankatu 25 C 1
Keskusta|Kuopio|K|2025|4583|236000|51.5|Maaherrankatu 25 C 14
Keskusta|Kuopio|K|2025|5113|248000|48.5|Maaherrankatu 25 B 18
Keskusta|Kuopio|K|2025|4957|171000|34.5|Maaherrankatu 25 B 10
Keskusta|Kuopio|K|2025|5132|307900|60|Maaherrankatu 25 B 3
Keskusta|Kuopio|K|2025|4841|167000|34.5|Maaherrankatu 25 B 4
Keskusta|Kuopio|K|2025|5111|230000|45|Maaherrankatu 25 B 17
Keskusta|Kuopio|K|2025|5271|224000|42.5|Maaherrankatu 25 B 19
Keskusta|Kuopio|K|2025|4713|271000|57.5|Maaherrankatu 25 B 11
Keskusta|Kuopio|K|2025|4870|280000|57.5|Maaherrankatu 25 B 16
Keskusta|Kuopio|K|2025|4619|224000|48.5|Maaherrankatu 25 B 1
Keskusta|Kuopio|K|2025|4694|199500|42.5|Maaherrankatu 25 B 2
Keskusta|Kuopio|K|2025|4956|223000|45|Maaherrankatu 25 B 12
Keskusta|Kuopio|K|2025|5116|486000|95|Maaherrankatu 25 B 20
Keskusta|Kuopio|K|2025|4928|239000|48.5|Maaherrankatu 25 B 13
Keskusta|Kuopio|K|1960|2746|249900|91|Sorvarinkatu 12
Lehtoniemi|Kuopio|K|2014|2861|155900|54.5|Järvihelmenkatu 9 A
Nilsiä|Kuopio|K|1988|843|29500|35|Koulupolku 13 A 11
Maljalahti|Kuopio|K|2018|3820|212000|55.5|Sammonkatu 22
Päiväranta|Kuopio|K|1968|1338|89000|66.5|Metsäkummuntie 8 B
Neulamäki|Kuopio|K|1987|1411|79000|56|Loimutie 2 E
Litmanen|Kuopio|O|2002|1430|249500|174.5|Kielonsaarenkatu 12
Pihjalalaakso|Kuopio|K|2018|3067|131900|43|Ruutikellarinkatu 5 B
Haapaniemi|Kuopio|K|1958|2424|80000|33|Aarneenkallionkatu 9
Petonen|Kuopio|K|1990|1340|77700|58|Pyörönkaari 1
Keskusta|Kuopio|K|1999|2486|215000|86.5|Haapaniemenkatu 13
Keskusta|Kuopio|K|1957|2267|195000|86|Kirkkokatu 19 A
Lehtoniemi|Kuopio|K|2015|2902|195900|67.5|Järvihelmenkatu 11 A
Pihlajalaakso|Kuopio|K|2018|3676|91900|25|Ruutikellarinkatu 5 B
Puijonlaakso|Kuopio|K|1966|1858|139000|74.8|Suunnistajantie 13 E
Keskusta|Kuopio|K|1981|2588|132000|51|Maaherrankatu 15 E
Männistö|Kuopio|K|1971|1467|89500|61|Männistönkatu 20 A
Linnanpelto|Kuopio|K|1924|2378|195000|82|Pohjolankatu 4 A
Keskusta|Kuopio|K|1956|1613|129000|80|Puijonkatu 24
Lehtoniemi|Kuopio|K|2019|4103|119000|29|Kaivannonlahdenkatu 11 A
Keskusta|Kuopio|K|1957|2131|146000|68.5|Tulliportinkatu 24 B
Saarijärvi|Kuopio|K|1973|759|60000|79|Saarijärventie 2
Keskusta|Kuopio|K|1962|3088|298000|96.5|Puijonkatu 1 A
Keskusta|Kuopio|K|2006|4007|575000|143.5|Tulliportinkatu 9
Puijonlaakso|Kuopio|R|1977|1333|96000|72|Samoilijantie 3 D
Lehtoniemi|Kuopio|K|2012|2798|146900|52.5|Helminauha 2 As
Lehtoniemi|Kuopio|K|2015|2261|154900|68.5|Messuportinkatu 4 B
Lehtoniemi|Kuopio|K|2015|2949|148900|50.5|Messuportinkatu 4 B
Lehtoniemi|Saaristokaupunki Kuopio|K|2024|3829|134000|35|Lehtoniementie 133
Itkonniemi|Kuopio|O|1983|725|179000|247|Dunckerinkatu 5
Pihlajalaakso|Kuopio|K|2018|3009|127900|42.5|Ruutikellarinkatu 5 A
Haapaniemi|Kuopio|K|1990|2106|139000|66|Kumpukatu 7-9
Nilsiä|Kuopio|R|1986|1026|79000|77|Kotipolku 11 B5
Linnanpelto|Kuopio|K|0|4016|247000|61.5|Killisenkatu 18 B 12
Linnanpelto|Kuopio|K|0|4252|270000|63.5|Killisenkatu 18 A 11
Linnanpelto|Kuopio|K|0|3665|295000|80.5|Killisenkatu 18 A 8
Linnanpelto|Kuopio|K|0|3951|162000|41|Killisenkatu 18 A 4
Linnanpelto|Kuopio|K|0|3423|178000|52|Killisenkatu 18 A 1
Linnanpelto|Kuopio|K|0|4154|216000|52|Killisenkatu 18 A 3
Keskusta|Kuopio|K|2017|4967|149000|30|Kauppakatu 7
Saarijärvi|Kuopio|K|1973|638|45000|70.5|Saarijärventie 17 A
Keskusta|Kuopio|K|2023|4463|299000|67|Maaherrankatu 25
Keskusta|Kuopio|K|1985|2562|114000|44.5|Savonkatu 2 A
Kelloniemi|Kuopio|K|1980|575|46000|80|Vanttitie 12 A
Pirtti|Kuopio|R|1993|1313|105000|80|Kuoppamäentie 5
Lehtoniemi|Kuopio|K|2020|4132|245000|59.3|Kanavanranta 4
Haapaniemi|Kuopio|K|1991|2863|114500|40|Hermanninaukio 10
Keskusta|Kuopio|K|1999|3678|160000|43.5|Haapaniemenkatu 13
Lehtoniemi|Kuopio|O|2011|4053|685000|169|Kurikkakatu 6
Jännevirta|Kuopio|O|1981|1636|175000|107|Laasankannantie 26
Männistö|Kuopio|K|1972|1245|63500|51|Lönnrotinkatu 11
Julkula|Kuopio|R|1979|1434|119000|83|Julkulanniementie 2 D
Hiltulanlahti|Kuopio|O|1987|1183|129500|109.5|Kihonkannantie 6
Jynkkä|Kuopio|R|1983|1213|114000|94|Kirnukuja 3
Keskusta|Kuopio|K|1986|2696|155000|57.5|Tulliportinkatu 26
Julkula|Kuopio|R|1981|1586|115000|72.5|Paloahontie 1
Hiltulanlahti|Kuopio|O|2020|2355|197800|84|Kukkanurmenkatu 2
Männistö|Kuopio|K|1989|1413|77000|54.5|Lönnrotinkatu 26
Petonen|Kuopio|R|1989|1809|85000|47|Tattikuja 3
Pitkälahti|Kuopio|R|1993|2300|184000|80|Koiravedenkatu 14 A
Lehtoniemi|Kuopio|K|2012|2912|152900|52.5|Helminauha 2 as
Keskusta|Kuopio|K|1959|2333|126000|54|Minna Canthin katu 55
Puijonlaakso|Kuopio|K|1966|2007|149500|74.5|Suunnistajantie 5
Nilsiä|Kuopio|O|1955|1079|68000|63|Mustikkapurontie 123
Keskusta|Kuopio|K|1976|2891|79500|27.5|Vuorikatu 34
Lehtoniemi|Kuopio|K|2012|2502|163900|65.5|Kanavaharjunkatu 3 A
Puijonlaakso|Kuopio|K|2017|3106|201900|65|Taivaanpankontie 10e A
Lehtoniemi|Kuopio|K|2012|2250|160900|71.5|Kanavaharjunkatu 3 A
Keskusta|Kuopio|K|1962|2020|99000|49|Minna Canthin katu 50 A
Pihkainmäki|Kuopio|O|1980|827|124000|150|Kurkimäentie 1375
Päiväranta|Kuopio|K|1983|1881|126000|67|Kelokuja 5 D
Kuopio|Kuopio|K|2015|4190|264000|63|Kauppakatu 49
Litmanen|Kuopio|O|1990|1462|174000|119|Mertakaari 2a
Maljalahti|Kuopio|K|2024|6191|458153|74|Sammonkatu 26 A29
Maljalahti|Kuopio|K|2024|5990|344412|57.5|Sammonkatu 26 A26
Maljalahti|Kuopio|K|2024|4869|243427|50|Sammonkatu 26 A7
keskusta|Kuopio|K|2023|4919|243500|49.5|Maljalahdenkatu 17 A 8
Lehtoniemi|Kuopio|K|2013|1999|153900|77|Messuportinkatu 8 C
Linnanpelto|Kuopio|O|1952|838|109000|130|Lönnrotinkatu 43
Puijonlaakso|Kuopio|K|2017|3289|203900|62|Hiihtäjäntie 11 A
Pihlajalaakso|Kuopio|K|2013|2654|165900|62.5|Ruutikellarinkatu 3 A
Puijonlaakso|Kuopio|K|2017|3387|226900|67|Hiihtäjäntie 11 A
Jynkkä|Kuopio|K|2022|2659|117000|44|Varsanpolku 1 C
Länsi-Puijo|Kuopio|K|1976|994|79000|79.5|Rypysuontie 59
Lehtoniemi|Kuopio|K|2014|2759|206900|75|Järvihelmenkatu 9 A
Lehtoniemi|Kuopio|K|2015|2909|146900|50.5|Järvihelmenkatu 11 A
Keskusta|Kuopio|K|2013|3998|251900|63|Asemakatu 26 A
Lehtoniemi|Kuopio|K|2014|2852|213900|75|Järvihelmenkatu 9 A
Lehtoniemi|Kuopio|K|2016|2673|98900|37|Messuportinkatu 4 C
Lehtoniemi|Kuopio|K|2016|2374|119900|50.5|Messuportinkatu 4 C
Peipposenrinne|Kuopio|O|1976|1651|449000|272|Leivosentie 21
Niirala|Kuopio|K|1961|2826|115000|40.7|Valkeisenkatu 12 B
Litmanen|Kuopio|O|1989|1468|185000|126|Mertakaari 11
Hatsala|Kuopio|K|2026|4704|127000|27|Hannes Kolehmaisen katu 11 A 13
Hatsala|Kuopio|K|2026|4257|149000|35|Hannes Kolehmaisen katu 11 A 37
Lehtoniemi|Kuopio|K|2015|2812|165900|59|Järvihelmenkatu 11 A
Puijonlaakso|Kuopio|K|2018|3625|159500|44|Taivaanpankontie 10C A
Keskusta|Kuopio|R|1900|3345|495000|148|Suokatu 39
Lehtoniemi|Kuopio|K|2014|3011|137000|45.5|Kanavanranta 7
Kelloniemi|Kuopio|O|0|1167|168000|144|Kellotarhantie 20
Kuunsilta 10 A|Kuopio|R|2024|3506|298000|85|Kuunsilta 10 A
Keskusta|Kuopio|K|1999|3400|153000|45|Haapaniemenkatu 13
Savolanniemi|Kuopio|R|2024|3400|289000|85|Kuunsilta 10 C
Rönö|/ Keskusta Kuopio|O|1991|3694|362000|98|Rönöntie 4
Keskusta|Kuopio|K|1954|2336|139000|59.5|Kasarmikatu 10 C
Riistavesi|Kuopio|O|1983|771|108000|140|Peltokuja 13
Neulamäki|Kuopio|K|1986|1429|65000|45.5|Juontotie 6 A
Länsi-Puijo|Kuopio|R|1983|1561|89000|57|Rypysuontie 28-30 D
Jynkkä|Kuopio|R|1981|1462|85500|58.5|Kirnukuja 6 D
Puijonlaakso|Kuopio|K|1971|2205|129000|58.5|Sammakkolammentie 3
Petonen|Kuopio|K|1989|960|72000|75|Hiirihaukantie 1
Niirala|Kuopio|O|1941|4824|410000|85|Kalliokatu 11
Nilsiä|Kuopio|O|2004|1319|178000|135|Niittäjäntie 1
Pirtti|Kuopio|R|1997|2120|159000|75|Orsitie 7
Keskusta|Kuopio|K|2023|3959|289000|73|Tulliportinkatu 46
Puijonlaakso|Kuopio|K|1972|2180|109000|50|Ahkiotie 4
Nilsiä|Kuopio|K|2009|1574|85000|54|Mantunsuora 5 A
Lippumäki|32 Kuopio|O|1992|1608|193000|120|Mäkipirtinkatu 25
Keskusta|Kuopio|K|1987|3228|255000|79|Suokatu 16 A
Syvänniemi|Kuopio|O|2000|1380|189000|137|Keihäskaari 10
Keskusta|Kuopio|K|1999|3385|154000|45.5|Haapaniemenkatu 13
Jynkkä|Kuopio|R|1980|1524|125000|82|Kirnukuja 1 B
Savolanniemi|Kuopio|R|2007|2197|172500|78.5|Kuunsilta 1 D
Keskusta|Kuopio|K|1957|2839|159000|56|Kasarmikatu 8
Keskusta|Kuopio|K|2022|5237|398000|76|Suokatu 25 B
Vehmersalmi|Kuopio|O|1963|598|55000|92|Vehmerinranta 7
Saaristokaupunki|Kuopio|R|2008|2195|225000|102.5|Jaakkoniitynkatu 8 B
Haapaniemi|Kuopio|O|1945|1140|130000|114|Keihäskatu 6
Haapaniemi|Kuopio|K|1979|1985|64500|32.5|Siikaniemenkatu 10
Rypysuo|Kuopio|R|1977|1252|144000|115|Teriöpolku 4 B
Puijonlaakso|Kuopio|K|2021|3792|237000|62.5|Hiihtäjäntie 9 A
Puijonlaakso|Kuopio|K|2023|4024|169000|42|Taivaanpankontie 27a A
Keskusta|Kuopio|K|1974|2685|345000|128.5|Vuorikatu 10
Keskusta|Kuopio|K|1964|2373|229000|96.5|Minna Canthin katu 56 A
Niirala|Kuopio|O|1954|1143|263000|230|Harjukatu 11
Keskusta|Kuopio|K|1965|2187|199000|91|Asemakatu 16
Hiltulanlahti|Kuopio|R|2022|2726|259000|95|Ainolankatu 6
Keskusta|Kuopio|K|1962|2871|89000|31|Kirkkokatu 37
Ranta-Toivala|Kuopio|O|2008|3931|399000|101.5|Hevoskivenpolku 20
Pihlajalaakso|Kuopio|K|2015|511|35292|69|Poukamankatu 11 A 10
Päiväranta|Kuopio|O|0|1113|187000|168|Keski-kaari 12 A
Vehmersalmi|Kuopio|O|2000|2431|175000|72|Myllyrannantie 4
Lehtoniemi|Kuopio|K|2016|2948|89900|30.5|Messuportinkatu 4 C
Keskusta|Kuopio|K|2015|3748|179900|48|Savonkatu 21 C
Keskusta|Kuopio|K|2009|3274|239000|73|Tulliportinkatu 7
Pihlajalaakso|Kuopio|K|2013|2864|138900|48.5|Ruutikellarinkatu 3 A
Muuruvesi|Kuopio|O|1953|682|75000|110|Honkasentie 126
Puijonlaakso|Kuopio|K|2017|3178|212900|67|Hiihtäjäntie 11 A
Lehtoniemi|Kuopio|K|2014|2655|177900|67|Kanavanranta 7 A
Keskusta|Kuopio|K|1975|2611|265000|101.5|Hapelähteenkatu 41
Haapaniemi|Kuopio|K|1984|2759|109000|39.5|Lehtoniemenkatu 4 A
Saaristokaupunki|Kuopio|K|2018|2914|169000|58|Kaivannonlahdenkatu 5
Niirala|Kuopio|O|1952|1330|149000|112|Kaikukatu 16
Hatsala|Kuopio|K|2026|3958|285000|72|Hannes Kolehmaisen katu 11 A 11
Hatsala|Kuopio|K|2026|3769|245000|65|Hannes Kolehmaisen katu 11 A 10
Keskusta|Kuopio|K|1976|1787|84000|47|Kauppakatu 40-42 as
Kelloniemi|Kuopio|K|1979|500|40000|80|Vanttitie 14 D
Jynkkä|Kuopio|R|1986|1518|119900|79|Uuhikuja 3 B
Petonen|Kuopio|R|1988|1592|125000|78.5|Litmasenkaari 5 B
Niirala|Kuopio|K|1961|2570|275000|107|Valkeisenkatu 12
Keskusta|Kuopio|K|2018|3760|189900|50.5|Kuninkaankatu 7
Keskusta|Kuopio|K|1979|2197|128500|58.5|Kirkkokatu 52
Keskusta|Kuopio|K|1956|2117|199000|94|Puijonkatu 24
Pirtti|Kuopio|R|1997|2474|235000|95|Orsitie 7
Hiltulanlahti|Kuopio|R|2022|3009|319000|106|Sormulantie 6
Keskusta|Kuopio|K|2024|5640|282000|50|Sairaalakatu 4 A27
Kelloniemi|Kuopio|K|1979|563|45000|80|Vanttitie 14 C
Kuopio|Kuopio|K|1987|3024|179900|59.5|Suokatu 16 A
Keskusta|Kuopio|K|1962|2396|127000|53|Snellmaninkatu 22
Saaristokaupunki|Kuopio|R|2024|3860|359000|93|Kuunsilta 10 B 11
Keskusta|Kuopio|K|1958|2607|159000|61|Mäkikatu 4
Vuotjärvi|Kuopio|O|1992|1217|174000|143|Lastulahdentie 540
Lastukoski|Kuopio|O|0|1453|138000|95|Salmenpellontie 70
Lehtoniemi|Kuopio|K|2017|530|29653|56|Järvihelmenkatu 1 C 13
Rypysuo|Kuopio|R|1979|1434|114000|79.5|Verhiöpolku 4 A
Kortejoki|Kuopio|O|0|1629|228000|140|Saunarannantie 9
Niirala|Kuopio|K|1969|2867|119000|41.5|Rajakatu 27
Räsälä|Kuopio|O|0|796|90000|113|Leppävirrantie 60
Hatsala|Kuopio|K|2026|4077|212000|52|Hannes Kolehmaisen katu 11 A 49
Hatsala|Kuopio|K|2023|5345|147000|27.5|Valkeisenkatu 2
Lehtoniemi|Kuopio|K|2014|3216|119000|37|Lehtoniementie 116
Neulamäki|Kuopio|K|1988|1062|60000|56.5|Juontotie 14
Keskusta|Kuopio|K|1952|2726|169000|62|Puistokatu 8
Petonen|Kuopio|R|1987|2000|142000|71|Piekanankuja 2 D
Keskusta|Kuopio|K|1980|2486|89500|36|Snellmaninkatu 15
Maaninka|Kuopio|R|1974|698|34900|50|Hilimantie 6
Päiväranta|Kuopio|K|1968|1095|75000|68.5|Pikku-kaari 7
Saarijärvi|A Kuopio|K|1970|1241|72000|58|Kullervonkatu 29 D
Kettulanlahti|Kuopio|O|1971|1142|129000|113|Taivalharjuntie 2
Keskusta|Kuopio|K|1983|3275|339000|103.5|Haapaniemenkatu 40
Julkula|Kuopio|R|1979|1373|114000|83|Julkulanniementie 2 H
Keskusta|Kuopio|K|1964|3011|138500|46|Kuninkaankatu 32
Puijonlaakso|Kuopio|K|2018|3337|206900|62|Sompatie 6 C
Keskusta|Kuopio|K|1973|1356|99000|73|Vuorikatu 34
Niirala|Kuopio|K|1965|2969|95000|32|Rajakatu 21
Lehtoniemi|Kuopio|K|2013|2405|159900|66.5|Messuportinkatu 8 C
Puijonlaakso|Kuopio|R|1976|1558|169000|108.5|Samoilijantie 14 A
Saarijärvi|A Kuopio|K|1970|661|39000|59|Ilmarisentie 18
Syvänniemi|Kuopio|O|1954|918|178000|194|Ilopurontie 550
Savolanniemi|Kuopio|R|2005|2416|215000|89|Varraspolku 6
keskusta|Kuopio|K|2004|3421|183000|53.5|Suokatu 24
Lönnrotinkatu 27 A|Kuopio|K|2015|2953|194900|66|Lönnrotinkatu 27 A
Puijonlaakso|Kuopio|R|1977|1134|139500|123|Samoilijantie 9
Pihlajalaakso|Kuopio|K|2018|3446|112000|32.5|Ruutikellarinkatu 5 A
Lönnrotinkatu 27 A|Kuopio|K|2015|2809|162900|58|Lönnrotinkatu 27 A
Hatsala|Kuopio|K|2026|3985|259000|65|Hannes Kolehmaisen katu 11 A 43
Hatsala|Kuopio|K|2026|4778|129000|27|Hannes Kolehmaisen katu 11 A 56
Hatsala|Kuopio|K|2026|3938|319000|81|Hannes Kolehmaisen katu 11 A 32
Hatsala|Kuopio|K|2026|4630|125000|27|Hannes Kolehmaisen katu 11 A 4
Lönnrotinkatu 27 A|Kuopio|K|2015|3150|207900|66|Lönnrotinkatu 27 A
Saarijärvi|B Kuopio|K|1974|691|32500|47|Saarijärventie 13
Pajulahti|Kuopio|O|1970|996|119000|119.5|Pellonperäntie 14
Petonen|Kuopio|R|1988|1787|159000|89|Piekanankuja 6
Länsi-Puijo|Kuopio|K|1976|969|77000|79.5|Rypysuontie 74
Keskusta|Kuopio|K|2025|5284|251000|47.5|Maaherrankatu 25 C 21
Keskusta|Kuopio|K|2025|5297|158900|30|Maaherrankatu 25 C 19
Keskusta|Kuopio|K|2025|6692|174000|26|Maaherrankatu 25 C 22
Keskusta|Kuopio|K|2025|4989|354200|71|Maaherrankatu 25 C 18
Keskusta|Kuopio|K|2025|4638|317700|68.5|Maaherrankatu 25 C 10
Keskusta|Kuopio|K|2025|6308|164000|26|Maaherrankatu 25 C 9
Keskusta|Kuopio|K|2025|4429|228100|51.5|Maaherrankatu 25 C 7
Keskusta|Kuopio|K|2025|5596|148300|26.5|Maaherrankatu 25 C 6
Keskusta|Kuopio|K|2025|5203|156100|30|Maaherrankatu 25 C 12
Keskusta|Kuopio|K|2025|6147|209000|34|Maaherrankatu 25 B 23
Keskusta|Kuopio|K|2025|4894|208000|42.5|Maaherrankatu 25 B
Keskusta|Kuopio|K|2025|4778|215000|45|Maaherrankatu 25 B 6
