Keskusta|Kuopio|K|1962|2396|230000|96|Puijonkatu 1 A
Keskusta|Kuopio|K|2025|4713|271000|57.5|Maaherrankatu 25 B 11
Keskusta|Kuopio|K|2025|4870|280000|57.5|Maaherrankatu 25 B 16
Keskusta|Kuopio|K|2025|4737|450000|95|Maaherrankatu 25 B 15
Keskusta|Kuopio|K|2025|4928|239000|48.5|Maaherrankatu 25 B 13
Keskusta|Kuopio|K|2025|4619|224000|48.5|Maaherrankatu 25 B 1
Keskusta|Kuopio|K|2025|5132|307900|60|Maaherrankatu 25 B 3
Pitkälahti|Kuopio|R|1994|1904|219000|115|Itikka-ahontie 12
Keskusta|Kuopio|K|1975|2787|85000|30.5|Kuninkaankatu 20 B
Rautaniemi|Kuopio|R|2020|3085|219000|71|Kalliotörmänkatu 11
Maaninka|Kuopio|R|1980|913|36500|40|Toukolantie 9 as. 4
Keskusta|Kuopio|K|1962|1571|165000|105|Asemakatu 14 A
Nilsiä|Kuopio|O|1976|806|58000|72|Rotinapolku 6
Muuruvesi|Kuopio|O|2008|2644|349000|132|Petäjäniementie 232
Keskusta|Kuopio|K|2009|3319|229000|69|Tulliportinkatu 7
Saaristokaupunki|Kuopio|K|2022|3500|147000|42|Lehtoniementie 130 A
Kelloniemi|Kuopio|K|1976|678|39000|57.5|Ruoritie 4
Saarijärvi|B Kuopio|K|1974|921|69500|75.5|Saarijärventie 19
Saaristokaupunki|Kuopio|R|2021|2759|229000|83|Pirtinkaari 14 C
Palonurmi|Kuopio|O|1950|1082|119000|110|Hirvisalmentie 88
Jynkkä|Kuopio|K|1979|632|55000|87|Maitotie 7
Nilsiä|Kuopio|O|1967|1033|95000|92|Keskisentie 4
Keskusta|Kuopio|K|2022|4542|218000|48|Asemakatu 1b A
Savilahti|Kuopio|K|2026|525|32284|61.5|Neulaniementie 8
Petonen|Kuopio|R|1989|1333|104000|78|Litmasenkaari 3
Petonen|Kuopio|K|1988|1327|75000|56.5|Huuhkajankuja 4 B
Savolanniemi|Kuopio|R|2023|3942|410000|104|Kuunsilta 10
Keskusta|Kuopio|K|2023|4657|312000|67|Maaherrankatu 25
Saaristokaupunki|Kuopio|O|2011|2253|419000|186|Saunaniemenkatu 28 B
Päiväranta|Kuopio|K|1999|1336|89500|67|Lakeissuontie 5
Pihlajalaakso|Kuopio|K|2017|3146|129000|41|Poukamankatu 16
Saaristokaupunki|Kuopio|R|2011|2571|225000|87.5|Haltijankatu 1
Saaristokaupunki|Kuopio|R|2027|3010|316000|105|Lehtoniementie 154 B 6
Hiltulanlahti|Kuopio|O|1970|1672|194000|116|Humalajoki 28
Neulamäki|Kuopio|K|1987|1189|110000|92.5|Mottitie 10 A
Lehtoniemi|Kuopio|R|2012|3875|465000|120|Keilankallionkatu 1
Itkonniemi|Kuopio|R|1928|1286|45000|35|Honkalahdenkatu 2 A 5
Petonen|Kuopio|K|1992|1609|74000|46|Tikaskatu 3 B
Niirala|Kuopio|K|1959|2411|149500|62|Valkeisenkatu 11
Petonen|Kuopio|R|1990|1767|152000|86|Petosenmutka 8
Pihlajalaakso|Kuopio|K|2015|515|36036|70|Poukamankatu 11 A 19
Keskusta|Kuopio|K|2020|5500|220000|40|Tulliportinkatu 50
Nilsiä|Kuopio|O|1999|707|118000|167|Kotipolku 10
Puijonlaakso|Kuopio|K|1973|1778|224000|126|Taivaanpankontie 1
Saaristokaupunki|Kuopio|R|2027|3043|286000|94|Lehtoniementie 154 B 3
Julkula|Kuopio|R|1983|1568|174000|111|Vanhanpaikantie 3
Keskusta|Kuopio|K|1999|2826|219000|77.5|Haapaniemenkatu 11 A
Keskusta|Kuopio|K|1963|2038|159000|78|Kuninkaankatu 28
Savilahti|Kuopio|K|2026|503|37479|74.5|Neulaniementie 8
Savilahti|Kuopio|K|2026|530|32602|61.5|Neulaniementie 8
Linnanpelto|Kuopio|O|1927|2369|199000|84|Kauppis-Heikin katu 3
Lehtoniemi|Kuopio|K|2016|2969|95000|32|Messuportinkatu 4
Kaartokatu 49|Kuopio|K|2023|3770|164000|43.5|Kaartokatu 49
Airaksela|Kuopio|O|1930|900|225000|250|Airakselantie 339
Hatsala|Kuopio|K|2026|3031|1100400|363|Hannes Kolehmaisen katu 11 LH 1
Lehtoniemi|Kuopio|K|2014|513|25923|50.5|Kotilokatu 1 B 42
Kelloniemi|Kuopio|R|1979|1418|139000|98|Touvitie 18 B
Savilahti|Kuopio|K|2026|515|31648|61.5|Neulaniementie 8
Petonen|Kuopio|R|1989|2145|148000|69|Mäkirinne 24 C
Vehmersalmi|Kuopio|R|1982|973|71000|73|Salmentie 25 B12
Rytky|Kuopio|O|1948|1480|185000|125|Lumpeisentie 57
Puijonlaakso|Kuopio|K|1965|1982|108000|54.5|Hiihtäjäntie 8
Hatsala|Kuopio|K|2026|3877|252000|65|Hannes Kolehmaisen katu 11 A 27
Hatsala|Kuopio|K|2026|3815|309000|81|Hannes Kolehmaisen katu 11 A 16
Hatsala|Kuopio|K|2026|4704|127000|27|Hannes Kolehmaisen katu 11 A 15
Hatsala|Kuopio|K|2026|5148|139000|27|Hannes Kolehmaisen katu 11 A 38
Hatsala|Kuopio|K|2026|3831|249000|65|Hannes Kolehmaisen katu 11 A 19
Hatsala|Kuopio|K|2026|4152|274000|66|Hannes Kolehmaisen katu 11 A 39
Hatsala|Kuopio|K|2026|4045|267000|66|Hannes Kolehmaisen katu 11 A 31
Hatsala|Kuopio|K|2026|3889|315000|81|Hannes Kolehmaisen katu 11 A 24
Hatsala|Kuopio|K|2026|4139|298000|72|Hannes Kolehmaisen katu 11 A 36
Hatsala|Kuopio|K|2026|4400|154000|35|Hannes Kolehmaisen katu 11 A 45
Hatsala|Kuopio|K|2026|3924|259000|66|Hannes Kolehmaisen katu 11 A 23
Hatsala|Kuopio|K|2026|3857|135000|35|Hannes Kolehmaisen katu 11 A 3
Hatsala|Kuopio|K|2026|3765|305000|81|Hannes Kolehmaisen katu 11 A 7
Hatsala|Kuopio|K|2026|4630|125000|27|Hannes Kolehmaisen katu 11 A 6
Hatsala|Kuopio|K|2026|3615|235000|65|Hannes Kolehmaisen katu 11 A 1
Jynkkä|Kuopio|O|1980|1173|115000|98|Notkotie 7 talo
Keskusta|Kuopio|K|1962|2310|149000|64.5|Hatsalankatu 33 A
Keskusta|Kuopio|K|1962|2306|179900|78|Snellmaninkatu 22
Kelloniemi|Kuopio|R|1979|1112|109000|98|Touvitie 18
Saaristokaupunki|Kuopio|R|2010|2532|195000|77|Saunaniitynkatu 2
Keskusta|Kuopio|K|2009|3278|159000|48.5|Snellmaninkatu 37 B
Keskusta|Kuopio|K|1999|3175|154000|48.5|Myllykatu 12 A
Saaristokaupunki|Kuopio|R|2023|2750|294000|106.9|Rautokannantie 9 A
Männistö|Kuopio|K|1969|1063|59500|56|Lönnrotinkatu 18
Jynkkä|Kuopio|K|1979|784|69000|88|Maitotie 7
Maaninka|Kuopio|R|1975|729|25500|35|Mutkalantie 1-9 B
Lehtoniemi|Kuopio|K|2014|2168|165000|76.1|Kanavaharjunkatu 18
keskusta|Kuopio|K|1955|2642|70000|26.5|Suokatu 43
Maaninka|Kuopio|O|1992|1292|149900|116|Eteläniementie 40
Käränkä|Kuopio|K|2016|2868|152000|53|Kärängänkatu 2
Litmanen|Kuopio|R|1990|1488|119000|80|Koiravedenkatu 15 B
Linnanpelto|Kuopio|O|1956|860|135000|157|Karppasentie 6
Keskusta|Kuopio|K|1963|2682|118000|44|Savonkatu 20
Niirala|Kuopio|K|2023|4447|169000|38|Valkeisenkatu 2 C
Neulamäki|Kuopio|R|1986|1506|119000|79|Lehväkuja 11 C
Jynkkä|Kuopio|O|1981|1990|199000|100|Notkotie 4
Litmanen|Kuopio|R|1990|1720|129000|75|Mäkirinne 9
Saaristokaupunki|Kuopio|K|2013|3155|153000|48.5|Messuportinkatu 8 B
Keskusta|Kuopio|K|1956|2955|164000|55.5|Puijonkatu 22 B
Länsi-Puijo|Kuopio|K|1975|832|64500|77.5|Rypysuontie 53
Pihlajalaakso|Kuopio|K|2017|3371|118000|35|Poukamankatu 23
Pellesmäki|Kuopio|O|1969|709|98000|138.3|Lehtopirtintie 48
Saaristokaupunki|Kuopio|K|2017|4787|225000|47|Kanavanranta 10
Julkula|Kuopio|K|1981|1059|54000|51|Välilahdentie 7 A
Pihlajalaakso|Kuopio|K|2015|522|36532|70|Poukamankatu 11 A 25
Nilsiä|Kuopio|R|1990|874|45000|51.5|Jenunraitti 2
Keskusta|Kuopio|K|2013|4080|357000|87.5|Haapaniemenkatu 19
Inkilänmäki|Kuopio|K|1972|1127|89000|79|Inkilänmäenkatu 20 B
Viitaniemi|Kuopio|O|2017|5093|550000|108|Inhiläntie 151
Niirala|Kuopio|O|1946|1470|247000|168|Huuhankatu 27
Rahusenkangas|Kuopio|O|1972|1639|295000|180|Ritosentie 1
Savolanniemi|Kuopio|R|2003|2000|232000|116|Kotirannankuja 7
Puijonlaakso|Kuopio|K|2023|4585|149000|32.5|Taivaanpankontie 27 a
Männistö|Kuopio|K|1968|1545|112000|72.5|Lönnrotinkatu 10
Niirala|Kuopio|K|1965|2288|119000|52|Rinnekatu 2-4
Keskusta|Kuopio|K|2022|4933|185000|37.5|Suokatu 25 B
Keskusta|Kuopio|K|2017|6036|169000|28|Asemakatu 1 b A
Keskusta|Kuopio|K|0|4841|167000|34.5|Maaherrankatu 25 B 4
Keskusta|Kuopio|K|0|5113|248000|48.5|Maaherrankatu 25 B 18
Puijonlaakso|Kuopio|R|1976|1475|160000|108.5|Samoilijantie 14 B
Keskusta|Kuopio|K|1979|1802|109000|60.5|Kirkkokatu 52 A
Saaristokaupunki|Kuopio|K|2024|3630|112515|31|Lehtoniementie 133
Pihkainmäki|Kuopio|O|1986|1151|175000|152|Pihkaraitti 2
Karttula|Kuopio|O|2008|1528|162000|106|Kalliokuja 10
Levänen|Kuopio|O|1989|1558|310000|199|Leväsentie 14
Saaristokaupunki|Kuopio|K|2012|2952|155000|52.5|Helminauha 2 A
Neulamäki|Kuopio|K|1984|1051|62000|59|Neulastie 2
Saaristokaupunki|Kuopio|K|2022|3440|172000|50|Laivakatu 1
Pihlajalaakso|Kuopio|K|2018|3079|117000|38|Ruutikellarinkatu 5 B
Kelloniemi|Kuopio|K|1981|1033|62000|60|Luotsitie 8 a 4
Itkonniemi|Kuopio|K|1949|1517|110000|72.5|Koljonvirrankatu 16 B
Puijonlaakso|Kuopio|K|1972|1811|144000|79.5|Ahkiotie 10
Saaristokaupunki|Kuopio|R|2024|2979|280000|94|Susisalmenkatu 5 A 2
Saaristokaupunki|Kuopio|K|2020|4598|206000|44.8|Kanavanranta 4
Rönö|Kuopio|R|2005|3290|329000|100|Honkasaarentie 6
Savolanniemi|Kuopio|O|2007|3395|825000|243|Rantaraitti 22 A
Puijonlaakso|Kuopio|K|1967|1730|109000|63|Taivaanpankontie 17 B
Niirala|Kuopio|O|1953|1815|245000|135|Kehäkatu 37
Puijonlaakso|Kuopio|K|1966|1766|136000|77|Suunnistajantie 3
Männistö|Kuopio|K|1978|1387|105439|76|Lönnrotinkatu 3
Keskusta|Kuopio|K|1966|2756|328000|119|Haapaniemenkatu 6
Keskusta|Kuopio|K|1966|2429|289000|119|Haapaniemenkatu 6 A
Keskusta|Kuopio|K|1975|2342|89000|38|Puijonkatu 9 A
Kuopio|Kuopio|K|1975|2479|119000|48|Puijonkatu 9 A
Saarijärvi|Kuopio|K|1974|825|78000|94.5|Saarijärventie 21
Männistö|Kuopio|K|1974|1765|60000|34|Väinämöisenkatu 1-3
Keskusta|Kuopio|K|2021|4650|365000|78.5|Puutarhakatu 9 B
Haapaniemi|Kuopio|K|2020|4535|287999|63.5|Kaartokatu 44
Maljalahti|Kuopio|K|2016|3880|452000|116.5|Sammonkatu 20 A
Käränkä|Kuopio|K|2018|3196|179000|56|Kärängänkatu 8
Pihlajalaakso|Kuopio|K|2017|3008|189500|63|Poukamankatu 23
Puijonlaakso|Kuopio|K|2022|4314|185500|43|Sompatie 4 A
Linnanpelto|Kuopio|R|1925|1767|129000|73|Linnanpellonkatu 5
Keskusta|Kuopio|K|2023|4443|195500|44|Valkeisenkatu 2
Nilsiä|Kuopio|R|1984|561|39000|69.5|Koivutie 9 B
Lehtoniemi|/ Saaristokaupunki Kuopio|K|2014|2690|139900|52|Messuportinkatu 4
Lehtoniemi|Kuopio|K|2015|2159|147900|68.5|Messuportinkatu 4
Keskusta|Kuopio|K|2025|5113|248000|48.5|Maaherrankatu 25 B 18
Keskusta|Kuopio|K|2025|4841|167000|34.5|Maaherrankatu 25 B 4
Keskusta|Kuopio|K|1964|894|59000|66|Vuorikatu 35
Inkilänmäki|Kuopio|K|1971|1298|122000|94|Inkilänmäenkatu 16
Keskusta|Kuopio|K|2025|4387|261000|59.5|Maaherrankatu 25 C 3
Keskusta|Kuopio|K|2025|4962|339900|68.5|Maaherrankatu 25 C 23
Keskusta|Kuopio|K|0|4864|381800|78.5|Maaherrankatu 25 C 26
Keskusta|Kuopio|K|0|5116|486000|95|Maaherrankatu 25 B 20
Keskusta|Kuopio|K|0|5111|230000|45|Maaherrankatu 25 B 17
Keskusta|Kuopio|K|0|4870|280000|57.5|Maaherrankatu 25 B 16
Rypysuo|/ Länsi-Puijo Kuopio|O|1972|725|169000|233|Puolukkatie 11
Keskusta|Kuopio|K|0|6308|164000|26|Maaherrankatu 25 C 9
Keskusta|Kuopio|K|0|6692|174000|26|Maaherrankatu 25 C 22
Keskusta|Kuopio|K|0|5596|148300|26.5|Maaherrankatu 25 C 6
Keskusta|Kuopio|K|0|5203|156100|30|Maaherrankatu 25 C 12
Keskusta|Kuopio|K|0|5333|240000|45|Maaherrankatu 25 B 22
Keskusta|Kuopio|K|0|5271|224000|42.5|Maaherrankatu 25 B 19
Keskusta|Kuopio|K|0|4778|215000|45|Maaherrankatu 25 B 6
Keskusta|Kuopio|K|0|5297|158900|30|Maaherrankatu 25 C 19
Keskusta|Kuopio|K|0|4619|224000|48.5|Maaherrankatu 25 B 1
Keskusta|Kuopio|K|0|4928|239000|48.5|Maaherrankatu 25 B 13
Keskusta|Kuopio|K|0|4429|228100|51.5|Maaherrankatu 25 C 7
Keskusta|Kuopio|K|0|4713|271000|57.5|Maaherrankatu 25 B 11
Keskusta|Kuopio|K|0|5132|307900|60|Maaherrankatu 25 B 3
Keskusta|Kuopio|K|0|4737|450000|95|Maaherrankatu 25 B 15
Keskusta|Kuopio|K|0|4638|317700|68.5|Maaherrankatu 25 C 10
Keskusta|Kuopio|K|0|4989|354200|71|Maaherrankatu 25 C 18
Keskusta|Kuopio|K|0|4962|339900|68.5|Maaherrankatu 25 C 23
Savilahti|Kuopio|K|2024|510|35437|69.5|Sarastuskaari 14
Savilahti|Kuopio|K|2024|505|35078|69.5|Sarastuskaari 14
Savilahti|Kuopio|K|2024|500|34718|69.5|Sarastuskaari 14
Keskusta|Kuopio|K|2025|4583|236000|51.5|Maaherrankatu 25 C 14
Multimäki|Kuopio|K|0|3333|130000|39|Puijonkatu 24 B 30
Päiväranta|Kuopio|K|1970|1326|129900|98|Lakeissuontie 10 C
Rahusenkangas|Kuopio|R|1990|2157|179000|83|Ritosentie 24
Länsi-Puijo|Kuopio|R|1977|1188|95000|80|Teriöpolku 4
Saarijärvi|A Kuopio|K|0|2611|88000|33.7|Ilmarisentie 10
Haapaniemi|Kuopio|K|1960|2189|114900|52.5|Tehdaskatu 9 A
Pirttiniemi|Kuopio|O|2020|3441|695000|202|Suusaarenkierto 62
Saaristokaupunki|Kuopio|K|2018|567|26365|46.5|Matkusniemenkatu 9
Nilsiä|Kuopio|O|2009|3962|315000|79.5|Tervaniementie 353 a
Hiltulanlahti|Kuopio|R|2022|2919|289000|99|Sudenmarja 12 A3
Nilsiä|Kuopio|R|1975|793|69000|87|Uusipolku 4
Kettulanlahti|Kuopio|R|1965|846|99000|117|Kettulanlahdentie 21
Jynkkä|Kuopio|R|1979|1359|79500|58.5|Kermatie 25
Saarijärvi|Kuopio|K|1973|679|38000|56|Saarijärventie 17
keskusta|Kuopio|K|2021|4686|239000|51|Puutarhakatu 9
Maljalahti|Kuopio|K|2024|5549|277443|50|Sammonkatu 26 B46
Puijonlaakso|Kuopio|K|2017|3498|167900|48|Taivaanpankontie 10
Keskusta|Kuopio|K|2013|3808|239900|63|Asemakatu 26
Pihlajalaakso|Kuopio|K|2014|3137|160000|51|Poukamankatu 27
Keskusta|Kuopio|K|1962|2750|110000|40|Kasarmikatu 4
Lehtoniemi|Kuopio|K|2015|2325|120900|52|Messuportinkatu 4 A
Saarijärvi|Kuopio|K|1973|539|38000|70.5|Saarijärventie 15
Jynkkä|Kuopio|R|1977|1479|105000|71|Petosenkatu 1
Haapaniemi|Kuopio|K|2020|664|32889|49.5|Kaartokatu 46
Saaristokaupunki|Kuopio|K|2024|35746|178730|5|Lehtoniementie 133
Rahusenkangas|Kuopio|R|1989|2141|167000|78|Ritosentie 20
Inkilänmäki|Kuopio|K|1973|986|69000|70|Inkilänmäenkatu 20
Niirala|Kuopio|K|1970|2326|127000|54.6|Huuhankatu 16
Haapaniemi|Kuopio|K|2023|4566|226000|49.5|Kaartokatu 49 A19
Haapaniemi|Kuopio|K|2023|4045|271000|67|Kaartokatu 49 A3
Haapaniemi|Kuopio|K|2023|4890|222500|45.5|Kaartokatu 49 B25
Haapaniemi|Kuopio|K|2023|4824|219500|45.5|Kaartokatu 49 B20
Haapaniemi|Kuopio|K|2023|4758|216500|45.5|Kaartokatu 49 B14
Haapaniemi|Kuopio|K|2023|5126|223000|43.5|Kaartokatu 49 A35
Keskusta|Kuopio|K|2022|4415|181000|41|Puutarhakatu 11
Puijonlaakso|Kuopio|K|2021|5071|142000|28|Taivaanpankontie 27
Puijonlaakso|Kuopio|K|2017|2845|184900|65|Taivaanpankontie 10
Kelloniemi|Kuopio|K|1975|760|39500|52|Luotsitie 14
Keskusta|Kuopio|K|2020|3604|191000|53|Tulliportinkatu 52
Puijonlaakso|Kuopio|K|2021|4545|175000|38.5|Taivaanpankontie 27
Keskusta|Kuopio|K|1966|2324|165000|71|Kasarmikatu 1
Neulamäki|Kuopio|O|1982|2286|240000|105|Neulastie 5
Särkiniemi|Kuopio|R|1960|1703|155000|91|Niittytie 20 A
Pirtti|Kuopio|R|1998|1722|124000|72|Orsitie 5
Keskusta|Kuopio|K|2024|5451|308000|56.5|Sairaalakatu 4 A14
Keskusta|Kuopio|K|2024|5108|288600|56.5|Sairaalakatu 4 A1
Haapaniemi|Kuopio|R|1920|1859|132000|71|Kaartokatu 13
Puijonlaakso|Kuopio|K|2021|584|39976|68.5|Taivaanpankontie 27
Riistavesi|Kuopio|O|1987|1052|159900|152|Peltokuja 2
Karttulan|keskusta Kuopio|O|1949|1206|82000|68|Harjuntie 3
Puijonlaakso|Kuopio|K|2021|562|31780|56.5|Taivaanpankontie 27
Niirala|Kuopio|K|1975|1713|197000|115|Niiralankatu 16
Neulamäki|Kuopio|K|1982|1630|75000|46|Juontotie 3
Päiväranta|Kuopio|K|1970|1261|84500|67|Lakeissuontie 10
Keskusta|Kuopio|K|1962|2500|120000|48|Torikatu 21
Juankoski|Kuopio|O|1954|860|86000|100|Patruunantie 20
Haapaniemi|Kuopio|K|2023|4045|271000|67|Kaartokatu 49 A3
Haapaniemi|Kuopio|K|2023|4890|222500|45.5|Kaartokatu 49 B 25
Keskusta|Kuopio|K|2025|5111|230000|45|Maaherrankatu 25 B 17
Keskusta|Kuopio|K|1976|2260|165000|73|Vuorikatu 34
Saaristokaupunki|Kuopio|K|2024|2568|179775|70|Lehtoniementie 133 A 2
Saaristokaupunki|Kuopio|K|2024|3150|163800|52|Lehtoniementie 133 A 1
Keskusta|Kuopio|K|2025|6450|167700|26|Maaherrankatu 25 C 16
Keskusta|Kuopio|K|2025|4669|331500|71|Maaherrankatu 25 C 4
Männistö|Kuopio|K|1989|1306|67900|52|Honkaharjunkatu 2
Kelloniemi|Kuopio|K|1975|896|79900|89.2|Tuhtotie 4 F
Maljalahti|Kuopio|K|2024|4805|240238|50|Sammonkatu 26 A2
Keskusta|Kuopio|K|2019|4382|149000|34|Puijonkatu 29
Neulamäki|Kuopio|R|1981|1153|98000|85|Petkelkuja 2
Neulamäki|Kuopio|K|1980|1197|70000|58.5|Metsurintie 10
Länsi-Puijo|Kuopio|R|1974|1072|69700|65|Mustikkatie 26 A 2
Pihlajalaakso|Kuopio|K|2017|3325|133000|40|Poukamankatu 23 A17
Saaristokaupunki|Kuopio|K|2024|2568|179775|70|Lehtoniementie 133
Maaninka|Kinnulanlahti Kuopio|O|1950|1520|152000|100|Sinikiventie 49
Syvänniemi|Kuopio|O|1991|1643|189000|115|Puistolantie 14
Niirala|Kuopio|K|1954|1678|99000|59|Harjukatu 31
Jynkkä|Kuopio|R|1977|1324|94000|71|Petosenkatu 1
Saarijärvi|B Kuopio|K|1973|1352|98000|72.5|Saarijärventie 11
Maaninka|Kuopio|O|1974|757|89000|117.5|Ruuskalantie 8
Neulamäki|Kuopio|R|1983|1563|125000|80|Leimaajantie 7
Saaristokaupunki|Kuopio|K|2014|2806|152900|54.5|Järvihelmenkatu 9 A
Maaninka|keskusta Kuopio|K|2008|1478|85000|57.5|Kirkkopuistontie 3
Keskusta|Kuopio|K|1975|2403|253500|105.5|Puistokatu 6
Männistö|Kuopio|K|1970|1015|59900|59|Ilmarisentie 18
Puijonlaakso|Kuopio|K|2023|4521|165000|36.5|Suunnistajantie 6 A
Särkiniemi|Kuopio|R|1968|966|115000|119|Sammalniementie 6
Rönö|Kuopio|R|2024|4556|533000|117|Tiilisaarentie 2 A 1
Itkonniemi|Kuopio|K|1948|662|24500|37|Honkalahdenkatu 10
Keskusta|Kuopio|K|1982|2946|109000|37|Tulliportinkatu 25
Maljalahti|Kuopio|K|2024|5509|256183|46.5|Sammonkatu 26 B47
Maljalahti|Kuopio|K|2024|5395|250868|46.5|Sammonkatu 26 B41
Maljalahti|Kuopio|K|2024|5421|271065|50|Sammonkatu 26 B40
Maljalahti|Kuopio|K|2024|5754|264687|46|Sammonkatu 26 A30
Maljalahti|Kuopio|K|2024|5283|261498|49.5|Sammonkatu 26 A25
Maljalahti|Kuopio|K|2024|5081|254057|50|Sammonkatu 26 A23
Maljalahti|Kuopio|K|2024|5017|250868|50|Sammonkatu 26 A18
Maljalahti|Kuopio|K|2024|4975|248742|50|Sammonkatu 26 A15
Maljalahti|Kuopio|K|2024|4911|245553|50|Sammonkatu 26 A10
Saaristokaupunki|Kuopio|K|2024|3260|210270|64.5|Lehtoniementie 133 A19
Saaristokaupunki|Kuopio|K|2024|3021|211500|70|Lehtoniementie 133 A2
Puijonlaakso|Kuopio|K|2018|3241|175000|54|Sompatie 6
Keskusta|Kuopio|K|2025|4926|234000|47.5|Maaherrankatu 25 C 8
Saaristokaupunki|Kuopio|K|2024|3021|211500|70|Lehtoniementie 133 A 2
Keskusta|Kuopio|K|2025|5732|151900|26.5|Maaherrankatu 25 C 13
Keskusta|Kuopio|K|2025|5080|152400|30|Maaherrankatu 25 C 5
Keskusta|Kuopio|K|2025|5719|163000|28.5|Maaherrankatu 25 C 2
Keskusta|Kuopio|K|2025|4708|226000|48|Maaherrankatu 25 C 1
Keskusta|Kuopio|K|2025|5333|240000|45|Maaherrankatu 25 B 22
Keskusta|Kuopio|K|2025|4957|171000|34.5|Maaherrankatu 25 B 10
Keskusta|Kuopio|K|2025|4956|223000|45|Maaherrankatu 25 B 12
Keskusta|Kuopio|K|2025|4694|199500|42.5|Maaherrankatu 25 B 2
Keskusta|Kuopio|K|2025|4786|232100|48.5|Maaherrankatu 25 B 7
Keskusta|Kuopio|K|2025|5300|318000|60|Maaherrankatu 25 B 9
Saaristokaupunki|Kuopio|K|2024|3150|163800|52|Lehtoniementie 133 A 1
Keskusta|Kuopio|K|1966|2789|159000|57|Haapaniemenkatu 6
Saaristokaupunki|Kuopio|K|2012|2432|173900|71.5|Kanavaharjunkatu 3 A
Jynkkä|Kuopio|R|1980|1422|199800|140.5|Kirnukuja 6
Levänen|Kuopio|K|1979|684|52000|76|Myllärintie 61
Keskusta|Kuopio|K|2013|3652|189900|52|Asemakatu 26 A
Maljalahti|Kuopio|K|2024|5395|250868|46.5|Sammonkatu 26 B 41
Maljalahti|Kuopio|K|2024|6191|458153|74|Sammonkatu 26 A 29
Maljalahti|Kuopio|K|2024|5283|261498|49.5|Sammonkatu 26 A 25
Maljalahti|Kuopio|K|2018|4839|137900|28.5|Sammonkatu 22 B
Pappilanmäki|Kuopio|K|2013|3025|167900|55.5|Ruustinnankuja 8 B
Saaristokaupunki|Kuopio|K|2024|3260|210270|64.5|Lehtoniementie 133 A 19
Keskusta|Kuopio|K|1965|2207|149000|67.5|Kuopionlahdenkatu 29
Saaristokaupunki|Kuopio|K|2020|3567|149800|42|Vanhankallionkatu 8 A
Männistö|Kuopio|K|1972|1996|239500|120|Annikintie 4
Vehmersalmi|Kuopio|R|1982|917|47700|52|Salmentie 25 B 8
Maljalahti|Kuopio|K|2024|4880|214726|44|Sammonkatu 26 A 13
Saaristokaupunki|Kuopio|R|2017|2776|199900|72|Kalakukonkatu 1 E 4
Keskusta|Kuopio|K|2023|5636|155000|27.5|Valkeisenkatu 2
Itkonniemi|Kuopio|K|1958|1893|74000|39.1|Itkonniemenkatu 34 B 7
Saaristokaupunki|Kuopio|O|2005|1576|320000|203|Jynkänlehdonkatu 2
Keskusta|Kuopio|K|1959|2194|68000|31|Raviradantie 4
Haapaniemi|Kuopio|K|2023|4626|210500|45.5|Kaartokatu 49 B 2
Haapaniemi|Kuopio|K|2023|4824|219500|45.5|Kaartokatu 49 B 20
Haapaniemi|Kuopio|K|2023|4692|213500|45.5|Kaartokatu 49 B 8
Haapaniemi|Kuopio|K|2023|4758|216500|45.5|Kaartokatu 49 B 14
Haapaniemi|Kuopio|K|2023|5126|223000|43.5|Kaartokatu 49 A35
Haapaniemi|Kuopio|K|2023|4566|226000|49.5|Kaartokatu 49 A19
Nilsiä|Kuopio|R|1990|1040|78000|75|Puusepäntie 22 as 4
Keskusta|Kuopio|K|1975|1694|155000|91.5|Kuninkaankatu 20
Riistavesi|Kuopio|R|1990|1597|99000|62|Kievaritie 15 a 3
Inkilänmäki|Kuopio|K|0|1067|56000|52.5|Inkilänmäenkatu 29 C32
Neulamäki|Kuopio|K|1982|2286|72000|31.5|Juontotie 3
Puijonlaakso|Kuopio|K|1974|2339|359000|153.5|Ahkiotie 12 A 19