Kaukkari|Lahti|O|1956|726|85000|117|Kaukkarintie 15
Mukkula|Lahti|K|2011|1859|119000|64|Huvikatu 12
keskusta|Lahti|K|2014|4429|620000|140|Kirkkokatu 19
Keskusta|Lahti|K|2014|4947|188000|38|Kirkkokatu 19
Renkomäki|Lahti|O|1962|1711|154000|90|Sihvosenkatu 2
Hennala|Lahti|K|2016|520|23132|44.5|Wolter Ramsayn katu 4
Keskusta|Lahti|K|1958|2100|84000|40|Lahdenkatu 18
Villähde|Lahti|O|1969|1330|149000|112|Tuomarintie 3
Hennala|Lahti|K|1967|750|27000|36|Rykmentinkatu 1 B
Kivimaa|Lahti|O|1942|1507|113000|75|Suomenkatu 13
Keskusta|Lahti|O|1930|1893|515000|272|Onnelantie 13
Kunnas|Lahti|O|2007|1818|289000|159|Sarastekatu 1
Kartano|Lahti|K|2020|4385|239000|54.5|Kyösti Kallion katu 5 A
Karisto|Lahti|O|2011|2310|425000|184|Seitsenlähteenkatu 1
Keskusta|Lahti|K|1938|1230|369000|300|Harjukatu 13
Riihelä|Lahti|K|1978|1004|99500|99.1|Uotilankatu 24 as
Myllypohja|Lahti|O|2026|3237|359000|110.9|Koivutarhankuja 3 A
Myllypohja|Lahti|O|2026|3237|359000|110.9|Koivutarhankuja 3 B
Kiveriö|Lahti|K|1961|1561|135000|86.5|Kiveriönkatu 12 B
Korpikankare|Lahti|R|1985|1774|149000|84|Rimpikatu 5 B
Asemantausta|Lahti|K|1988|1674|149000|89|Huovilankatu 2B 15
Möysä|Lahti|O|1976|1496|199000|133|Polvikatu 8
Villähde|Lahti|O|1976|1030|139000|135|Koiskalantie 660
Keskusta|Lahti|K|2023|4859|379000|78|Onnelantie 2 as 17
Keskusta|Lahti|K|2023|5365|338000|63|Onnelantie 2 as 18
Keskusta|Lahti|K|2023|4873|307000|63|Onnelantie 2 as 8
Keskusta|Lahti|K|2023|4746|299000|63|Onnelantie 2 as 3
Keskusta|Lahti|K|2023|4613|286000|62|Onnelantie 2 as 2
Keskusta|Lahti|K|2023|4720|354000|75|Onnelantie 2 as 6
Keskusta|Lahti|K|2023|4750|304000|64|Onnelantie 2 as 4
Jalkaranta|Lahti|O|1977|2227|265000|119|Naavakatu 21
Karisto|Lahti|R|2017|3165|269000|85|Ropekuja 2 As
Pirttiharju|Lahti|R|1990|1474|168000|114|Sorakatu 2
Hennala|Lahti|K|1913|1629|189000|116|Upseerikerhonkatu 2 as
Keskusta|Lahti|K|1961|3098|79000|25.5|Rautatienkatu 8 B
Keskusta|Lahti|K|1956|2444|99000|40.5|Oikokatu 11 A
Möysä|Lahti|K|2020|4667|399000|85.5|Sammuttajankatu 5
Keskusta|Lahti|K|1998|2357|198000|84|Vesijärvenkatu 23 B
Metsäpelto|Lahti|K|1963|966|57000|59|Pohjanakanpolku 4 B
Ruoriniemi|Lahti|K|2000|2707|157000|58|Ruoriniemenkatu 2 A
Metsäkangas|Lahti|K|1980|636|49000|77|Suitsikatu 4 E
Hörölä|Lahti|K|1968|1208|64000|53|Kyrölänkatu 10
Asemantausta|Lahti|K|2018|507|20553|40.5|Uudenpellonkatu 10
Paavola|Lahti|K|2026|543|44295|81.5|Seponkatu 5
Villähde|Lahti|R|1988|1350|139000|103|Makasiinitie 10
Likolampi|Lahti|R|2005|2537|189000|74.5|Keskussairaalankatu 17 As
Metsäpelto|/ Kiveriö Lahti|K|1964|1195|52000|43.5|Pohjanakanpolku 4 A 2
Jalkaranta|Lahti|R|1975|1500|159000|106|Pahkakatu 2 as
Keskusta|Lahti|K|1961|1884|179000|95|Aleksanterinkatu 1 A
Villähde|Lahti|O|1964|1550|155000|100|Heinämaantie 1183
Pyhättömänmäki|Lahti|R|1981|2000|220000|110|Vihtorinkatu 13A
Keski-Lahti|Lahti|K|1961|2500|75000|30|Aleksanterinkatu 27 B
Villähde|Lahti|O|2010|1774|298000|168|Korvenojantie 169
Rakokivi|Lahti|O|1966|737|56000|76|Koulutie 8
Sopenkorpi|Lahti|K|1961|2000|46000|23|Hämeenlinnantie 22 A
Riihelä|Lahti|R|1981|1021|120000|117.5|Erviänkatu 52 A
Jalkaranta|Lahti|O|1974|2092|249000|119|Naavakatu 28
Karisto|Lahti|O|2008|2199|475000|216|Posteljooninkatu 44
Möysä|Lahti|R|1983|2263|189000|83.5|Huhmarannankatu 6
Möysä|Lahti|K|1962|1519|79000|52|Sammuttajankatu 6
Karisto|Lahti|R|2008|2675|210000|78.5|Kariston Rantatie 38 B
Keski-Lahti|Lahti|K|1939|1732|238000|137.4|Rauhankatu 18 B
Jalkaranta|Lahti|K|2003|4515|465000|103|Jalkarannantie 39
Hiekkanummi|Lahti|O|2007|1468|320000|218|Helokatu 4
Ruola|Lahti|K|1963|1767|129000|73|Ruolankatu 18 A
Asemantausta|Lahti|R|1949|1203|95000|79|Kerintie 7
Keskusta|Lahti|K|1960|2204|110000|49.9|Vuorikatu 14 as
Sipura|Lahti|O|1984|1728|165000|95.5|Rantakivenkatu 12
Mariankatu 4 A|Lahti|K|1961|2863|199000|69.5|Mariankatu 4 A
Karisto|Lahti|R|2022|2741|185000|67.5|Räätälinkatu 5 A
Pirttiharju|Lahti|R|1987|2773|122000|44|Ratsumiehenkatu 2
Nastola|Lahti|O|2009|2321|304000|131|Sateenkaarentie 1
Niemi|Lahti|K|1965|945|69000|73|Tietotie 4 B
Villähde|Lahti|O|1986|1791|265000|148|Peltolantie 11
Karisto|Lahti|R|2017|3140|157000|50|Välskärinkatu 2
Paavola|Lahti|R|2006|3299|485000|147|Rautellinkatu 36 as
Kivimaa|Lahti|K|1968|878|65000|74|Katajakatu 7 A
Paavola|Lahti|K|2005|2621|158600|60.5|Sammonkatu 5 D
Asemantausta|Lahti|K|1989|1867|112000|60|Vaaksakatu 5 D
Pyhätön|Lahti|R|1981|2255|248000|110|Vihtorinkatu 13
Niemi|Lahti|K|1960|787|35000|44.5|Mukkulankatu 7 A
Kiveriö|Lahti|K|1987|1122|55000|49|Tarmokatu 1 B
Saksala|Lahti|K|1989|1339|79000|59|Pajukatu 10 B
Metsäkangas|Lahti|R|1985|1298|109000|84|Kannuskatu 1 B
Karjusaari|Lahti|O|2003|2159|380000|176|Viitakatu 5
Keskusta|Lahti|K|1947|2315|210000|90.7|Lahdenkatu 14
Kiveriö|Lahti|K|1962|1184|58000|49|Kiveriönkatu 35 A
Hörölä|Lahti|K|1966|837|56500|67.5|Kyrölänkatu 8
Holma|Lahti|O|1966|1942|299000|154|Kaivolankatu 9
Riihelä|Lahti|O|1978|2376|234000|98.5|Vainiokatu 7
Keski-Lahti|Lahti|K|2012|4503|439000|97.5|Panimokatu 12 AS
Laune|Lahti|R|2009|1992|259000|130|Mäntsäläntie 32
Patomäki|Lahti|O|1971|1792|190000|106|Palokärjenkatu 13
Keskusta|Lahti|K|1939|2500|80000|32|Kirkkokatu 11 A 2
Jalkaranta|Lahti|O|1969|954|398000|417|Vasaroisenkatu 10
Hennala|Lahti|K|1973|645|49000|76|Kasarmikatu 1 D
Jalkaranta|Lahti|O|2000|2280|789000|346|Laidunpolku 2
Riihelä|Lahti|K|2016|546|20762|38|Törmäkatu 2 b A 06
Kivimaa|Lahti|K|1974|1881|79000|42|Kivakatu 1 A
Jalkaranta|Lahti|R|1980|1640|164000|100|Otsokatu 6
Pappilanpelto|Lahti|R|1977|773|58000|75|Vehnätie 1 A
Tonttila|Lahti|K|1973|954|115000|120.5|Kokkokallionkatu 11
Möysä|Lahti|R|1990|2010|197000|98|Huhmarannankatu 4 A
Metsäkangas|Lahti|K|1963|536|15000|28|Kasakkamäentie 22 A
Karisto|Lahti|R|2022|2640|235000|89|Räätälinkatu 5 A
Kasakkamäki|Lahti|R|1982|1402|129000|92|Kampikatu 9 B
Metsäpelto|Lahti|K|1967|656|43000|65.5|Annikintie 3 D
Riihelä|Lahti|K|2016|541|24638|45.5|Törmäkatu 2 b A 26
Kivimaa|Lahti|K|2016|534|25920|48.5|Kyrölänkatu 1b A 40
Uusikylä|Lahti|K|1962|920|23000|25|Uudenkyläntie 37
Jalkaranta|Lahti|K|1980|3747|459000|122.5|Jalkarannantie 37
Ruoriniemi|Lahti|K|2000|2225|158000|71|Ruoriniemenkatu 2
Kerinkallio|Lahti|K|1970|1452|45000|31|Luhtikatu 4 E
Möysä|Lahti|K|2024|3690|214000|58|Sammuttajankatu 9 A 20
Möysä|Lahti|O|1949|1174|135000|115|Heinolan Vanhatie 47
Männistönrinne|Lahti|R|1991|2238|179000|80|Törmäpääskynkuja 18A
Hennala|Lahti|K|2019|3273|162000|49.5|Wolter Ramsayn katu 3
Kilpiäinen|Lahti|R|2004|1990|199000|100|Kortepohjankatu 2
Kivimaa|Lahti|K|0|848|49000|57.8|Rinkelikatu 12 A
Renkomäki|Lahti|O|1992|1856|219000|118|Saturnuskatu 12
Kartano|Lahti|K|1946|1894|89000|47|Kolkankatu 3 B
Möysä|Lahti|K|1981|1333|92000|69|Harjulankatu 4
Ahtiala|Lahti|O|1988|1774|259000|146|Topinkuja 1b
Keskusta|/ Malski Lahti|K|2019|4100|287000|70|Mallaskatu 3
Karisto|Lahti|O|2006|2371|339000|143|Graniittikatu 6
Keskusta|Lahti|K|1962|2442|105000|43|Kirkkokatu 13
Rautakankare|Lahti|R|1980|1390|199000|143.2|Mesikämmenkatu 1 A
Karisto|Lahti|R|2016|2715|205000|75.5|Posteljooninkatu 2 C
Sopenkorpi|Lahti|K|1967|1219|89000|73|Kirveskatu 8
Liipola|Lahti|K|1970|1131|99000|87.5|Luhtikatu 3
Ahtiala|Lahti|R|2006|2343|164000|70|Harjuniemenkatu 1-3 B
Kilpiäinen|Lahti|K|1968|909|45000|49.5|Kevätkatu 9 E
Kiveriö|Lahti|K|1964|1185|64000|54|Juustilankatu 11 A
Jalkaranta|Lahti|R|1990|2419|225000|93|Kiikunkärjenkatu 2
Liipola|Lahti|K|1973|1184|90000|76|Huippukatu 3 B
Keskusta|Lahti|K|1962|1863|149000|80|Aleksanterinkatu 25 A
Möysä|Lahti|K|1971|1208|64000|53|Viipurintie 11 B
Keski-Lahti|Lahti|K|2018|3750|120000|32|Hämeenkatu 12 E
Asemantausta|Lahti|K|2018|2975|119000|40|Tapparakatu 13 b A
Saksala|Lahti|K|1975|1587|119000|75|Pyökkipolku 8
Patomäki|Lahti|O|1979|1092|119000|109|Lokinkatu 21
Rakokivi|Lahti|R|1982|1063|85000|80|Hollolantie 1 as.
Kytölä|Lahti|O|2013|2578|299000|116|Vyyhtikuja 2
Metsämaa|Lahti|O|1956|1675|129000|77|Teerentie 2
Jalkaranta|Lahti|K|1974|1643|115000|70|Honkapirtinkatu 7
Asemantausta|Lahti|K|2024|560|47311|84.5|Vahva-Jussin lenkki 9
Pirttiharju|Lahti|O|1954|1473|165000|112|Likolammenkatu 20
Keski-Lahti|Lahti|K|2007|2929|249000|85|Seponkatu 1 B
Asemantausta|Lahti|K|2017|506|33119|65.5|Kaarikatu 31
Anttilanmäki|Lahti|R|1976|2140|184000|86|Nikkarinkatu 12A
Kartano|Lahti|K|1958|1657|89000|53.7|Lahdenkatu 18 G
Laune|Lahti|O|1954|1408|138000|98|Etelätie 39
Ahtiala|Lahti|O|1993|1702|286000|168|Sumukatu 10
Oikokatu 4 E|Lahti|K|1947|2522|169000|67|Oikokatu 4 E
Karisto|Lahti|R|2025|2907|298000|102.5|Toukohäränkatu 12 as. 1
Hiekkanummi|Lahti|O|1980|765|189000|247|Ahtialantie 284
Pirttiharju|Lahti|O|1966|1180|197000|167|Päätöskatu 13
Kunnas|Lahti|O|1945|1097|79000|72|Pysäkkikatu 15
Hennala|Lahti|K|2020|3431|175000|51|Kasarmikatu 9 A
Keski-Lahti|Lahti|K|1934|2490|249000|100|Aleksanterinkatu 2 B
Tonttila|Lahti|K|1970|724|67000|92.5|Ala-Tonttilankatu 6
Metsäkangas|Lahti|K|1974|828|48000|58|Riimukatu 2 C
Kärpänen|Lahti|K|1948|1553|59000|38|Päivärinteenkatu 19 A
Keskusta|Lahti|K|2017|3830|114900|30|Panimokatu 6 A
Kankola|Lahti|R|1983|2176|185000|85|Honkapirtinkatu 3
Renkomäki|Lahti|O|2010|2272|359000|158|Vintilänkatu 2
Mukkula|Lahti|R|1967|1542|229000|148.5|Vanhatie 28 A
Ruoriniemi|Lahti|K|2023|3859|382000|99|Ruoriniemenkatu 1
Laune|Lahti|K|2013|2347|115000|49|Launeenkatu 76
Asemantausta|Lahti|K|0|3675|215000|58.5|Vahva-Jussin lenkki 21 A
Hennala|Lahti|K|2008|2704|169000|62.5|Rykmentinkatu 4
Kytölä|Lahti|O|0|3597|259000|72|Sorsastenkatu 1
Asemantausta|Lahti|K|2018|504|26726|53|Uudenpellonkatu 10
Asemantausta|Lahti|K|2018|501|26296|52.5|Uudenpellonkatu 10
Asemantausta|Lahti|K|2017|522|20860|40|Uudenpellonkatu 2
Asemantausta|Lahti|K|2017|518|27469|53|Kaarikatu 31
Keijupuisto|Lahti|K|2007|2566|195000|76|Keijutie 11 A
Keskusta|Lahti|K|1948|1987|149000|75|Saimaankatu 7
Keijupuisto|Lahti|K|2012|2626|130000|49.5|Keijutie 15
Okeroinen|Lahti|O|0|752|85000|113|Leevinkatu 12
Pyhätön|Lahti|K|1962|1587|119000|75|Vesitorninkatu 20 A
Keskusta|Lahti|K|1946|1654|129000|78|Rautatienkatu 6 A
Sipura|Lahti|K|1992|977|42000|43|Sipurantie 6 E
Kivimaa|Lahti|K|2016|2437|145000|59.5|Vuoripojankatu 13
Liipola|Lahti|K|1972|831|49000|59|Pihtikatu 16 B
Asemantausta|Lahti|R|1976|2174|187000|86|Nikkarinkatu 12
Metsämaa|Lahti|K|1967|1190|69000|58|Riekontie 3 A
Metsäkangas|Lahti|K|1978|1082|66000|61|Satulakatu 4
Hennala|Lahti|K|1973|629|39000|62|Kasarmikatu 1 D
Myllypohja|Lahti|K|1979|869|63000|72.5|Mustikkapolku 1 D
Ahtiala|Lahti|O|2001|1800|225000|125|Pihkakatu 11
Jalkaranta|Lahti|R|1983|2383|199000|83.5|Pallaskatu 1 C
Pirttiharju|Lahti|O|1990|1817|239000|131.5|Jokiäyräänkatu 12
Kiveriö|Lahti|K|1964|980|49000|50|Metsäpellontie 49 A
Kiveriö|Lahti|K|1963|1307|49000|37.5|Hirsimetsäntie 64 As
Asemantausta|Lahti|K|1975|1956|134000|68.5|Kullankukkulankatu 1 A
Metsäkangas|Lahti|K|1975|958|57000|59.5|Riimukatu 1 B
Metsäkangas|Lahti|K|1963|510|25000|49|Kasakkamäentie 22 A
Kärpänen|Lahti|K|1988|1717|79000|46|Katsastajankatu 11
Rakokivi|Lahti|O|1994|1744|157000|90|Roopentie 2
Keski-Lahti|Lahti|K|2015|3241|132900|41|Päijänteenkatu 7 A
Laune|Lahti|O|1948|1666|189900|114|Rahkakatu 40
Keski-Lahti|Lahti|K|1961|2338|90000|38.5|Päijänteenkatu 13
Kärpänen|Lahti|K|1978|1157|59000|51|Satulakatu 6
Metsäkangas|Lahti|K|1980|701|54000|77|Suitsikatu 4 E
Kivistönmäki|Lahti|K|1982|2582|275000|106.5|Kivakatu 4 A
Kiveriö|Lahti|K|1962|1208|58000|48|Hirsimetsäntie 65 B
Keskusta|Lahti|K|1997|2453|195000|79.5|Kulmakatu 12 A
Jalkaranta|Lahti|R|1983|2542|305000|120|Pallaskatu 1 A
Kartano|Lahti|K|1941|1375|102000|74.2|Kariniemenkatu 24 B
Kivimaa|Lahti|K|2019|3418|135000|39.5|Vuoripojankatu 17
Möysän|kaupunginosa Lahti|K|1922|3824|195000|51|Sammuttajankatu 7
Möysä|Lahti|K|1922|3893|109000|28|Sammuttajankatu 7
Kivimaa|Lahti|K|2019|3310|96000|29|Vuoripojankatu 17
Hollolantie 4 as|Lahti|R|1988|1415|92000|65|Hollolantie 4 as
Kärpänen|Lahti|O|1951|2275|248000|109|Palokunnantie 29
Möysä|Lahti|O|1964|2257|255000|113|Tenavankatu 25
Keski-Lahti|Lahti|K|1963|2350|126900|54|Yrjönkatu 9 B
Herrasmanni|Lahti|R|2008|2223|209000|94|Ryylintie 2 as
Asemantausta|Lahti|K|1988|1466|85000|58|Lautamiehenkatu 8
Möysä|Lahti|K|1963|1254|79000|63|Karjalankatu 29 A
Kyrölä|Lahti|K|1968|660|35000|53|Kyrölänkatu 10 A
Keski-Lahti|Lahti|K|1964|2248|245000|109|Vesijärvenkatu 2
Möysä|Lahti|K|1956|1604|89000|55.5|Karjalankatu 35 A
Saksala|Lahti|K|1976|1092|65000|59.5|Saarnikatu 5
Nastola|Lahti|K|1973|833|45000|54|Niinitie 62 As
Kasakkamäki|Lahti|R|1984|1560|149000|95.5|Kampikatu 4 C
Keskusta|Lahti|K|1968|1978|89000|45|Rautatienkatu 19-21
Paavola|Lahti|K|1995|2412|164000|68|Saimaankatu 13 C
Metsäkangas|Lahti|K|2014|2525|178000|70.5|Satulakatu 31
Pyhätön|Lahti|K|1961|833|45000|54|Laitakatu 12
Kytölä|Lahti|K|1968|548|44900|82|Riekontie 1
Jaakkolankatu 29|Lahti|O|1941|1680|84000|50|Jaakkolankatu 29
Kasakkamäki|Lahti|O|1970|1513|180000|119|Koluntie 9
Pyhäntaka|Lahti|O|1990|1649|249000|151|Pyhäntaantie 708
Saksala|Lahti|K|1978|1307|98000|75|Pyökkipolku 6 A
Riihelä|Lahti|R|1978|1182|117000|99|Erviänkatu 35 B
Jalkaranta|Lahti|R|1985|1692|335000|198|Vasikkahaantie 3 A
Karisto|Lahti|O|2014|2711|328000|121|Kuusikkorinteenkatu 8
Keskusta|Lahti|K|1963|2046|89000|43.5|Kauppakatu 1
Kartano|Lahti|K|1958|2189|139000|63.5|Lahdenkatu 18
Keskusta|Lahti|K|1985|2483|149000|60|Erkonkatu 9 A
Jalkaranta|Lahti|K|1975|816|42000|51.5|Sarvikatu 8
Nastola-Rakokivi|Lahti|R|2017|2298|139000|60.5|Sukeltajantie 4
Mukkula|Lahti|R|1972|1658|199000|120|Vanhatie 24 C
Keskusta|Lahti|K|1997|2299|123000|53.5|Laaksokatu 11
Kiveriö|Lahti|K|1973|1842|105000|57|Kiveriönkatu 3 A
Karjusaari|Lahti|R|1984|1831|239000|130.5|Karjusaarenkatu 34
Metsäkangas|Lahti|K|2014|2184|154000|70.5|Satulakatu 31 A
Keskusta|Lahti|K|2014|3671|290000|79|Vesijärvenkatu 20 C
Liipola|Lahti|K|1973|908|74000|81.5|Eteläinen Liipolankatu 12
Ahtiala|Lahti|O|2018|2770|277000|100|Tuomituvankatu 1
Ruoriniemi|Lahti|K|2021|4109|189000|46|Ruoriniemenkatu 7 A
Hennala|Lahti|K|1994|2042|147000|72|Rykmentinkatu 48 A
Renkomäki|Lahti|O|2023|3074|395000|128.5|Merenpohjankaari 3
Paavola|Lahti|K|1963|1288|85000|66|Karjalankatu 27 B
Saksala|Lahti|K|1972|1254|42000|33.5|Poppelikatu 11-13 E
Jalkaranta|Lahti|K|1970|802|89000|111|Sarvikatu 7 as
Kytölä|Lahti|R|1991|1720|160000|93|Vitikankatu 10 as
Kerinkallio|Lahti|K|2016|522|20893|40|Lehtokatu 1
Ankkuri|Lahti|K|2007|2890|419000|145|Pollarikatu 3
Keski-Lahti|Lahti|K|1966|2294|117000|51|Yrjönkatu 5 as.
Paavola|Lahti|R|2005|3343|468000|140|Rautellinkatu 32
Hiekkanummi|/ Ahtiala Lahti|O|1984|1715|259000|151|Laaninkatu 4
Liipola|Lahti|K|0|1157|59000|51|Eteläinen Liipolankatu 12 B
Metsäkangas|Lahti|K|1979|1072|59500|55.5|Hakkapeliitankatu 16
Paavola|Lahti|O|1993|2738|178000|65|Kymintie 36
Hennala|Lahti|K|1959|1330|89800|67.5|Sorvarinkatu 2
Nastola|Lahti|O|1954|1000|119000|119|Petäjätie 4
Ahtiala|Lahti|O|1991|1737|238000|137|Kalskekatu 4
Hiekkanummi|Lahti|O|1960|1023|95000|92.9|Riihikalliontie 20
Keskusta|Lahti|K|1956|2258|109500|48.5|Kolkankatu 24
Patomäki|Lahti|O|1968|1171|199000|170|Talvikintie 15
Metsäpelto|Lahti|K|1963|907|34000|37.5|Annikintie 2
Keski-Lahti|Lahti|K|1911|2674|115000|43|Rautatienkatu 3 B
Ruoriniemi|Lahti|R|2005|4415|415000|94|Kapteeninkatu 2
Kiveriö|Lahti|O|1963|1024|85000|83|Kyllikintie 16
Kunnas|Lahti|O|0|1228|269000|219|Kajokatu 3
Möysä|Lahti|K|1960|1929|108000|56|Ahtialantie 5
Keskusta|Lahti|K|1961|1925|179000|93|Aleksanterinkatu 1 B
Villähde|Lahti|O|2007|2106|259000|123|Tuomipihlajantie 5
Keijupuisto|Lahti|K|2006|2403|179000|74.5|Keijutie 9
Karisto|Lahti|O|2010|3457|598000|173|Koskelantie 34
Metsäkangas|Lahti|K|1963|1250|35000|28|Kasakkamäentie 20
Villähde|Lahti|O|1980|1242|149000|120|Erolantie 6
Ahtiala|Lahti|O|1989|1504|179000|119|Onkikatu 3
Mukkula|Lahti|K|1968|1346|86800|64.5|Lapakatu 3 C
Saksala|Lahti|K|1985|1013|77000|76|Pyökkipolku 1
Kärpänen|Lahti|R|1987|1728|89000|51.5|Turhalankatu 1
Keskusta|Lahti|K|1963|2356|119000|50.5|Yrjönkatu 9
Keski-Lahti|Lahti|K|1960|2167|195000|90|Kauppakatu 2 A
Kyrölä|Lahti|K|1965|980|73000|74.5|Kyrölänkatu 3 A
Männistönrinne|Lahti|R|1992|1891|174000|92|Kivitaskunkuja 6 As
Keskusta|Lahti|K|1961|2383|112000|47|Rautatienkatu 8 C
Kärpänen|Lahti|K|1974|975|58000|59.5|Riimukatu 3 A
Kivimaa|Lahti|K|2016|503|35702|71|Kyrölänkatu 1b A 32
Hennala|Lahti|O|1888|1297|480000|370|Rykmentinkatu 40
Mukkula|Lahti|R|1967|1273|189000|148.5|Vanhatie 30
Kiveriö|Lahti|K|1964|1407|74000|52.6|Juustilankatu 9
Saksala|Lahti|K|1978|1307|98000|75|Pyökkipolku 6
Niemi|Lahti|K|1950|1928|82900|43|Lepolankatu 20 as
Hennala|Lahti|K|2016|534|21347|40|Wolter Ramsayn katu 4
Asemantausta|Lahti|K|2018|500|26494|53|Uudenpellonkatu 10
Niemi|Lahti|K|1950|1405|59000|42|Lepolankatu 11 A
Ala-Nikkilä|Lahti|R|2004|2195|169000|77|Ansakatu 5 A
Keskusta|Lahti|K|1954|1828|96900|53|Lahdenkatu 29
Sopenkorpi|Lahti|O|1946|913|219000|240|Harjunalustankatu 4
Kivimaa|Lahti|K|1966|1026|79000|77|Hörölänkatu 10
Keskusta|Lahti|K|1963|2931|299000|102|Puistokatu 11
Keskusta|Lahti|K|1938|2656|85000|32|Vuorikatu 16
Ankkuri|Lahti|K|1985|2208|159000|72|Vesijärvenkatu 47
Niemi|Lahti|K|1981|1831|59500|32.5|Metsästäjänkatu 1
Kiveriö|Lahti|K|1965|980|49000|50|Metsäpellontie 45 as
Asemantausta|Lahti|R|1989|2115|110000|52|Nuolikatu 7 a
Ahtiala|Lahti|R|1987|1582|125000|79|Kylänalustankatu 6
Keijupuisto|Lahti|K|1972|1417|85000|60|Kivikatu 8
Jalkaranta|Lahti|K|2020|540|28635|53|Honkakatu 11
Ahtiala|Lahti|K|1993|1267|57000|45|Sepänniemenkatu 2 D
Mäkelä|Lahti|O|1977|1920|169000|88|Sivakkapolku 7
