Kaukkari|Lahti|O|1956|726|85000|117|Kaukkarintie 15
Saksala|Lahti|K|1975|1413|106000|75|Pyökkipolku 8 A
Mukkula|Lahti|K|1967|717|67000|93.5|Mäklöörinkatu 6
Karisto|Lahti|R|2008|2454|146000|59.5|Apteekkarinkatu 1 D
Satulakatu 31|Lahti|K|2014|2171|89000|41|Satulakatu 31
Laune|Lahti|K|2014|2100|87800|41.8|Suorankulmankatu 10 B
Renkomäki|Lahti|O|2022|2957|448000|151.5|Kärppäkatu 3
Rakokivi|Lahti|K|1990|653|49000|75|Soratie 4 E
Jokimaa|Lahti|O|1989|1494|236000|158|Tuomenojankatu 35
Jalkaranta|Lahti|R|1967|1396|289000|207|Vasaroisenkatu 5
Kärpänen|Lahti|K|2018|527|20010|38|Lepinkäisenkatu 6
Mukkula|Lahti|K|1971|1091|60000|55|Ritaniemenkatu 8 H
Ankkuri|Lahti|K|2008|3586|355000|99|Laiturikatu 3
Metsäkangas|Lahti|K|1977|742|69000|93|Kasakkamäentie 28 E
Ruoriniemi|Lahti|R|2002|4223|549000|130|Kapteeninkatu 4 As
Nastola|Lahti|O|0|1240|129000|104|Jäkälätie 4
Liipola|Lahti|K|1973|1012|82500|81.5|Eteläinen Liipolankatu 12 D
Keskusta|Lahti|K|1961|3681|219000|59.5|Kirkkokatu 15 B
Turranmetsä|Lahti|O|1995|1481|228000|154|Korpintie 5
Liipola|Lahti|K|1973|1067|104000|97.5|Eteläinen Liipolankatu 14 C
Möysä|Lahti|K|1983|1131|82000|72.5|Lounaankatu 6
Jokimaa|Lahti|O|2005|1503|239000|159|Tuomimäenkatu 3
Metsämaa|Lahti|K|1971|900|45000|50|Huuhkajantie 6
Keskusta|Lahti|K|1989|2455|189000|77|Hämeenkatu 20 C
Jalkaranta|Lahti|K|1975|874|45000|51.5|Sarvikatu 10 D
Keski-Lahti|Lahti|K|1962|2231|145000|65|Vesijärvenkatu 24 A
Keski-Lahti|Lahti|K|1963|2357|165000|70|Vesijärvenkatu 4 B
Nastola|Lahti|O|1969|2756|620000|225|Vesarintie 52
Mukkula|Lahti|K|1967|584|58000|99.3|Pussikatu 1 A
Riihelä|Lahti|O|1978|1018|99800|98|Erviänkatu 66
Ahtiala|Lahti|O|2020|2787|209000|75|Pyrykatu 7
Riihelä|Lahti|K|1984|1178|53000|45|Törmäkatu 7 A
Kärpänen|Lahti|K|1975|908|54000|59.5|Riimukatu 1 A
Jalkaranta|Lahti|K|1974|797|63000|79|Monontie 6 A
Renkomäki|Lahti|O|1991|2376|259000|109|Satukatu 1
Keski-Lahti|Lahti|K|1999|2084|99000|47.5|Rauhankatu 3 A
Keskusta|Lahti|K|1948|1500|150000|100|Loviisankatu 3 A
Nastola|Lahti|R|1982|1125|90000|80|Asikkalantie 6 as 6
Nikkilä|Lahti|R|2006|2238|179000|80|Ansakatu 4 A
Keskusta|Lahti|K|1967|2911|131000|45|Vapaudenkatu 18
Jalkaranta|Lahti|K|1989|1912|109000|57|Honkalankuja 4 B
Ruoriniemi|Lahti|K|2023|4261|98000|23|Ruoriniemenkatu 1b
Pirttiharju|Lahti|O|2011|3458|695000|201|Työtie 3 a
Mukkula|Lahti|K|1971|1158|99000|85.5|Ritaniemenkatu 4
Paavola|Lahti|O|1960|4929|769000|156|Mustankalliontie 52
Mukkula|Lahti|K|1965|915|27000|29.5|Tanssimäenkatu 9
Tonttila|Lahti|K|1969|1054|78000|74|Riihitarhankatu 3
Jalkaranta|Lahti|R|1976|1685|187000|111|Otsokatu 10 B
Riihelä|Lahti|R|1978|1218|95000|78|Uotilankatu 27
Asemantausta|Lahti|K|1990|1453|69000|47.5|Rahikankatu 4 B
Liipola|Lahti|K|1973|771|59000|76.5|Huippukatu 3 C
Hennala|Lahti|K|2019|555|25542|46|Wolter Ramsayn katu 9
Keskusta|Lahti|K|1956|3167|95000|30|Mariankatu 19 A
Keskusta|Lahti|K|1956|3306|205000|62|Mariankatu 19 A
Keskusta|Lahti|K|1956|2905|215000|74|Mariankatu 19 A
Metsäkangas|Lahti|K|1973|1026|59000|57.5|Riimukatu 5 D
Nastola|Lahti|O|1992|2556|690000|270|Vesarinhaara 8
Tonttila|Lahti|O|1947|890|145000|163|Tonttilantie 8
Keskusta|Lahti|K|2014|3798|319000|84|Kirkkokatu 19 C
Keskusta|Lahti|K|1972|1356|80000|59|Vuoksenkatu 6 A
Jalkaranta|Lahti|O|1976|723|94000|130|Kiikkulankatu 28
Keski-Lahti|Lahti|K|1958|1535|70000|45.6|Vesijärvenkatu 36 B
Keski-Lahti|Lahti|K|1960|2462|176000|71.5|Kauppakatu 2 A
Möysä|Lahti|K|2024|4405|255500|58|Sammuttajankatu 9 A 26
Paavola|Lahti|R|2004|2644|119000|45|Kannaksenkatu 36
Kilpiäinen|Lahti|R|1993|1069|109000|102|Kortepohjankatu 6 D
Venetsia|Lahti|O|1966|1470|169000|115|Jaakkolankatu 14
Keskusta|Lahti|K|1962|2733|235000|86|Kirkkokatu 13
Mukkula|Lahti|K|1967|908|89000|98|Vanhatie 51 A
Venetsia|Lahti|O|2021|2535|360000|142|Kolmaskatu 13
Keski-Lahti|Lahti|K|1946|2167|169000|78|Loviisankatu 3 B
Nastola|Lahti|R|1983|982|83000|84.5|Harjutie 5 K
Metsäpelto|Lahti|K|1963|981|53000|54|Annikintie 2 A
Okeroinen|Lahti|O|1949|1417|85000|60|Nostavantie 76
Kytölä|Lahti|O|1953|890|89000|100|Santakatu 3
Ahtiala|Lahti|O|1952|989|88000|89|Sivakkakatu 12
Asemantausta|Lahti|K|2020|3632|227000|62.5|Askonkatu 12 A
Hennala|Lahti|K|2019|558|25102|45|Wolter Ramsayn katu 9
Ruoriniemi|Lahti|K|1997|3068|158000|51.5|Kapteeninkatu 3 A
Keski-Lahti|Lahti|K|1964|2482|139000|56|Puistokatu 7 as.
Möysä|Lahti|K|1937|1612|79000|49|Karjalankatu 22 A
Hennala|Lahti|K|2019|3386|149000|44|Wolter Ramsayn katu 3 A
Niemi|Lahti|K|1982|2000|152000|76|Kivakatu 6 B
Ahtiala|Lahti|K|1976|746|25000|33.5|Mansikkakatu 3 C
Keski-Lahti|Lahti|K|1954|1994|167500|84|Päijänteenkatu 15 A
Riihelä|Lahti|K|2016|502|22355|44.5|Törmäkatu 2 b A 04
Villähde|Lahti|O|1987|1770|239000|135|Piianpolku 15
Kiveriö|Lahti|K|1980|1256|108000|86|Metsäpellontie 47 A
Sopenkorpi|Lahti|K|1961|2189|79900|36.5|Hämeenlinnantie 24
Möysä|Lahti|K|2024|4072|169000|41.5|Sammuttajankatu 9 A 19
Riihelä|Lahti|R|1981|1387|120000|86.5|Erviänkatu 46
Ankkuri|Lahti|K|2018|3870|178000|46|Vesijärvenkatu 74 C as
Nikkilä|Lahti|R|2027|3295|253700|77|Metsätie 20 B As 3
Patomäki|Lahti|R|1975|1651|137000|83|Varpusenkatu 7 A
Möysä|Lahti|R|1981|1877|229000|122|Pekantie 18 A 1
Rakokivi|Lahti|R|2002|1665|159000|95.5|Hiekkatie 15 As
Jalkaranta|Lahti|K|1966|928|99800|107.5|Sarvikatu 1
Niemi|Lahti|K|1965|888|79000|89|Tietotie 6 A
Pirttiharju|Lahti|R|2023|3557|249000|70|Akselikatu 8 A
Keskusta|Lahti|K|1937|3921|298000|76|Mariankatu 23
Hennala|Lahti|K|1970|1657|58000|35|Rykmentinkatu 15 B
Nastola|Lahti|R|1991|1450|87000|60|Kauppatie 3 R
Mukkula|Lahti|K|1966|859|79900|93|Mukkulankatu 29
keskusta|Lahti|K|1956|1652|109000|66|Kolkankatu 22
Kivimaa|Lahti|K|2014|2731|269000|98.5|Vuoripojankatu 11a A
Nastola-Kumia|Lahti|O|2007|1860|225000|121|Jokirannantie 11
Ahtiala|Lahti|O|2007|1657|349000|210.6|Santerinkatu 9
Riihelä|Lahti|R|1978|712|78000|109.5|Erviänkatu 27 B
Mukkula/Kilpiäinen|Lahti|R|1980|1280|135000|105.5|Kilpiäistentie 2 A
Paavola|Lahti|K|2002|3269|358000|109.5|Kymintie 6 A
Saksala|Lahti|K|1974|1182|39000|33|Vaahterakatu 1-3 G
Saksala|Lahti|K|1972|937|84800|90.5|Poppelikatu 11-13 E
Laune|Lahti|K|2013|2398|143900|60|Launeenkatu 76 A
Asemantausta|Lahti|K|2018|501|26533|53|Uudenpellonkatu 8
Keskusta|Lahti|K|1948|1818|100000|55|Harjukatu 9 as
Asemantausta|Lahti|K|2018|512|27119|53|Uudenpellonkatu 8
Heinlammi|Lahti|O|0|1209|130000|107.5|Kylätie 1a
Kivimaa|Lahti|R|1976|1400|119000|85|Satotie 3 B
Ankkuri|Lahti|K|2003|3060|179000|58.5|Hinaajakatu 11 A
Ahtiala|Lahti|R|2016|502|37637|75|Viljarinteenkatu 2
Paavola|Lahti|K|1987|1983|116000|58.5|Tarmokatu 1
Paavola|Lahti|K|1960|1864|164000|88|Karjalankatu 41
Kytölä|Lahti|O|2022|2842|395000|139|Kytölän Selkätie 101
Laune|Lahti|O|1956|1234|169000|137|Vanamontie 25
Laune|Lahti|O|1960|558|67000|120|Kuovinkuja 12
Kaukkari|Lahti|R|1989|1848|195000|105.5|Rantakallionkatu 3
Tonttila|Lahti|K|1970|1232|114000|92.5|Tulikallionkatu 4 A
Keskusta|Lahti|K|1948|1904|119000|62.5|Harjukatu 9
Mukkula|Lahti|K|1966|939|53500|57|Tanssimäenkatu 8
Mukkula|Lahti|K|1966|1262|89000|70.5|Mukkulankatu 29 B
Villähde|Lahti|R|1990|2013|153000|76|Takojantie 7
Kivistönmäki|Lahti|K|1984|2725|94000|34.5|Kivakatu 12 B
Uusikylä|Lahti|K|1962|1606|159000|99|Uudenkyläntie 59
Kytölä|Lahti|O|1956|922|119000|129|Teerentie 16
Keskusta|Lahti|K|1963|2727|105000|38.5|Vesijärvenkatu 4
Liipola|Lahti|R|1975|1106|99000|89.5|Lehtokatu 4
Kausantie 32 as|Lahti|K|1969|574|35000|61|Kausantie 32 as
Jalkaranta|Lahti|O|1995|3667|550000|150|Sallinkatu 2
Kiveriö|Lahti|K|1967|816|62000|76|Juustilankatu 5 A
Pirttiharju|Lahti|O|2022|4755|875000|184|Sompionkuja 13
Liipola|Lahti|K|1970|908|54000|59.5|Luhtikatu 3
Laune|Lahti|R|1992|1457|118000|81|Rahkakatu 8-10
Kivimaa|Lahti|O|1945|993|270000|272|Heinlammintie 35
Mukkula|Lahti|K|1965|870|50000|57.5|Pilkotunmäenkatu 6 D
Ahtiala|Lahti|O|1932|2455|135000|55|Ryylintie 31
Keijupuisto|Lahti|K|1970|1156|89000|77|Tapparakatu 3
Mukkula|Lahti|K|1984|1400|49000|35|Vanhatie 57 C
Mukkula|Lahti|R|1967|1101|175000|159|Kaivolankatu 2
Liipola|Lahti|K|1970|1017|59000|58|Luhtikatu 4
Kiveriö|Lahti|K|1963|1589|89000|56|Kiveriönkatu 19
Asemantausta|Lahti|K|2024|624|34646|55.5|Vahva-Jussin lenkki 11
Metsäpelto|Lahti|K|1964|1000|49000|49|Metsäpellontie 59
Jalkaranta|Lahti|O|1973|2043|378000|185|Karhunkatu 1
Kilpiäinen|Lahti|R|1970|1325|159000|120|Kevätkatu 14
Kiveriö|Lahti|K|1967|1339|75000|56|Juustilankatu 7 C
Metsäkangas|Lahti|K|1976|790|49800|63|Suitsikatu 7 C
Mukkula|Lahti|K|1966|948|64000|67.5|Tanssimäenkatu 7
Kiveriö|Lahti|K|1964|1007|69000|68.5|Hirsimetsäntie 63 A
Paavola|Lahti|K|1997|2373|149500|63|Laaksokatu 11
Liipola|Lahti|K|1975|1429|45000|31.5|Itäkatu 2 B
Mukkula|Lahti|K|1966|787|35000|44.5|Tanssimäenkatu 7
Keskusta|Lahti|K|1942|1371|85000|62|Vesijärvenkatu 40
Asemantausta|Lahti|K|1962|2405|89000|37|Uudenmaankatu 7 A
Keskusta|Lahti|K|2017|3087|230000|74.5|Kulmakatu 4
Metsämaa|Lahti|K|1969|1009|59000|58.5|Riekontie 5
Möysä|Lahti|K|1955|1677|78000|46.5|Ahtialantie 7 B
Hennala|Lahti|K|2008|2682|228000|85|Rykmentinkatu 4
Koivukumpu|Lahti|O|1991|2028|217000|107|Saavikatu 4
Renkomäki|Lahti|O|1945|963|79000|82|Linjaportintie 8
Pyhätön|Lahti|K|1961|1145|79000|69|Laitakatu 6 A
Kivimaa|Lahti|O|1948|1170|161500|138|Norjankatu 6
Kilpiäinen|Lahti|O|1968|1131|198000|175|Mukkulankatu 60
Jalkaranta|Lahti|O|1985|3340|875000|262|Kankolankuja 1
Renkomäki|Lahti|O|2014|2513|299000|119|Pentinkatu 13
Metsäkangas|Lahti|K|1975|992|59000|59.5|Riimukatu 1 B
Keskusta|Lahti|K|2014|3418|282000|82.5|Rauhankatu 17 b
Saksala|Lahti|R|1946|2120|318000|150|Pajukatu 15 B
Mukkula|Lahti|K|1969|750|57000|76|Tanssimäenkatu 2 B
Keskusta|Lahti|K|1938|1634|67000|41|Hämeenkatu 21 C
Paavola|Lahti|K|2026|626|38796|62|Seponkatu 5
Nikkilä|Lahti|R|2003|2038|159000|78|Muuntajankatu 1 as
Keskusta|Lahti|K|1964|2251|149700|66.5|Puistokatu 7
Metsäkangas|Lahti|K|1979|1459|108000|74|Hakkapeliitankatu 14 c
Keskusta|Lahti|K|2017|3739|129000|34.5|Panimokatu 6
Jalkaranta|Lahti|R|2014|4445|849000|191|Lestikatu 3
Jalkaranta|Lahti|O|2014|3980|585000|147|Lestikatu 3
Möysä|Lahti|K|1963|1649|80000|48.5|Ruolankatu 18 A
Ahtiala|Lahti|O|1932|2455|135000|55|Ryylintie 31
Tulikallio|Lahti|K|1971|1390|82000|59|Tulikallionkatu 4
Villähde|Lahti|R|1990|1920|169000|88|Jukolantie 6 A
Laune|Lahti|R|1945|1714|60000|35|Pajusillankatu 17
Riihelä|Lahti|O|1979|1223|159000|130|Kaurakatu 6
Kivimaa|Lahti|R|1945|975|99000|101.5|Heinlammintie 50 A
Keskusta|Lahti|K|1958|870|47000|54|Hämeenkatu 16 A
Keski-Lahti|Lahti|K|1991|2714|95000|35|Vesijärvenkatu 10 B
Nikkilä|Lahti|R|2021|3221|219000|68|Eevankatu 4
Jalkaranta|Lahti|K|1974|1076|85000|79|Monontie 4 C
Karisto|Lahti|R|2020|2759|149000|54|Karistonkatu 216 C
Paavola|Lahti|K|2008|3041|149000|49|Töyrykatu 16
Pyhätön|Lahti|K|1960|1667|125000|75|Mustankalliontie 56
Nastola|Lahti|O|1973|793|119000|150|Kouvolantie 43
Asemantausta|Lahti|K|2025|3609|369900|102.5|Vahva-Jussin lenkki 27 A34
Ahtiala|Lahti|K|1979|810|47000|58|Hillakatu 7 A
Paavola|Lahti|K|2003|2752|194000|70.5|Laaksokatu 24 A
Kytölä|Lahti|R|1987|2048|149500|73|Kaskenkaatajankatu 26 C
Keskusta|Lahti|K|1968|2506|109000|43.5|Rautatienkatu 19 B
Asemantausta|Lahti|O|1928|3137|640000|204|Moisionkatu 4 B
Hennala|Lahti|K|1959|2212|115000|52|Sorvarinkatu 2 B
Kytölä|Lahti|O|1971|1210|75000|62|Kytölän Selkätie 49
Laune|Lahti|O|1958|647|99000|153|Kuovinkuja 6
Kilpiäinen|Lahti|R|2006|2045|137000|67|Kielokatu 2
Patomäki|Lahti|O|1971|1570|157000|100|Närhinkatu 13
Soltti|Lahti|O|2023|3805|430000|113|Merrasojantie 6a
Karisto|Lahti|R|2021|2862|249000|87|Räätälinkatu 2-4 B
Kivimaa|Lahti|K|1969|931|54000|58|Katajakatu 1
Mukkula|Lahti|K|1965|867|65000|75|Tanssimäenkatu 9 F
Keski-Lahti|Lahti|K|1959|2300|69000|30|Sibeliuksenkatu 2 A
Nikkilä|Lahti|R|2006|2249|208000|92.5|Ansakatu 14 C
Kivimaa|Lahti|R|1985|1831|108000|59|Kuusirinteenkatu 5 D
Keski-Lahti|Lahti|K|1961|2262|95000|42|Aleksanterinkatu 1 B
Keski-Lahti|Lahti|K|1962|2294|187000|81.5|Vuorikatu 9
Keskusta|Lahti|K|1958|1606|105000|65.4|Vesijärvenkatu 36 C
Laune|Lahti|K|1961|885|54000|61|Mäntsäläntie 46
Mukkula|Lahti|K|1967|880|92000|104.5|Reppurinkatu 2 F
Männistönrinne|Lahti|R|1974|1135|99900|88|Saviruukinkatu 13
Karisto|Lahti|O|2020|3070|284000|92.5|Kaskikeijunkatu 8
Kartano|Lahti|K|1941|1725|119000|69|Lahdenkatu 10 A
Patomäki|Lahti|R|1985|1738|139000|80|Tiaisenkatu 7 a
Herrasmanni|Lahti|K|1988|1250|75000|60|Ahtialan Selkätie 23 B
Möysä|Lahti|K|1961|1794|87000|48.5|Viipurintie 3
Ankkuri|Lahti|K|2011|2821|149500|53|Paapuurinkatu 4 As
Päiväharju/Kärpänen|Lahti|K|1983|1196|67000|56|Päivärinteenkatu 7
Jalkaranta|Lahti|R|1998|2884|359000|124.5|Vasikkakatu 4
Keskusta|Lahti|K|1947|2177|276000|126.8|Lahdenkatu 14 D
Keski-Lahti|Lahti|K|1963|2299|269000|117|Vesijärvenkatu 4 A
Kärpänen|Lahti|R|2017|3287|189000|57.5|Lepinkäisenkatu 3
Ankkuri|Lahti|K|2010|2000|120000|60|Pollarikatu 5
Keskusta|Lahti|K|1959|2231|145000|65|Vesijärvenkatu 34
Kerinkallio|Lahti|O|1946|1225|117600|96|Nikkarinkatu 46
Paavola|Lahti|K|1995|1951|119000|61|Laaksokatu 3 A
Kärpänen|Lahti|K|1983|1355|105000|77.5|Päivärinteenkatu 7
Möysä|Lahti|K|1964|1394|115000|82.5|Viipurintie 7
Keskusta|Lahti|K|1931|2600|299000|115|Hämeenkatu 19
Möysä|Lahti|K|1961|1014|70000|69|Laitakatu 6 B
Kartano|Lahti|K|1941|1369|109000|79.6|Kariniemenkatu 28 E
Nastola|Lahti|R|1982|1222|110000|90|Hollolantie 1 as.
Karisto|Lahti|R|2017|2699|278000|103|Välskärinkatu 2
Anttilanmäki|Lahti|O|1906|3026|348000|115|Anttilankatu 14
Keskusta|Lahti|K|2014|3244|219000|67.5|Vesijärvenkatu 20
Keskusta/Keski-Lahti|Lahti|K|1954|3195|468000|146.5|Paasikivenkatu 1
Jalkaranta|Lahti|K|1972|1571|110000|70|Kiikkulankatu 5
Keijupuisto|Lahti|R|2018|2769|234000|84.5|Vanhanladonkatu 5
Kiveriö|Lahti|K|1953|1621|107000|66|Kiveriönkatu 54
Ahtiala|Lahti|K|1988|1250|75000|60|Herrasmanninkatu 2
Mukkula|Lahti|K|1967|803|94000|117|Mäklöörinkatu 5 as
Kärpänen|Lahti|R|1988|2561|105000|41|Kaunisharjunkatu 3
Keskusta|Lahti|K|1957|2369|199000|84|Vesijärvenkatu 44
Paavola|Lahti|K|2009|2532|200000|79|Kymintie 30 as
Karisto|Lahti|R|2018|3152|156000|49.5|Saniaiskatu 5
Kiveriö|Lahti|K|1962|1163|59900|51.5|Hirsimetsäntie 67
Liipola|Lahti|K|0|1037|98500|95|Luhtikatu 3 A
Sopenkorpi|Lahti|K|2006|2500|125000|50|Kirveskatu 2 A
Paavola|Lahti|K|1973|2736|249000|91|Poikkikatu 3
Jalkaranta|Lahti|K|1974|744|45000|60.5|Monontie 6 C
Saksala|Lahti|R|1978|1095|109000|99.5|Leppäkatu 8-10 B
Tonttila|Lahti|K|1972|923|54000|58.5|Riihitarhankatu 1 A
Nastola|Lahti|O|1973|919|124000|135|Lukkarintie 4
Laune|Lahti|K|2013|2535|180000|71|Launeenkatu 76 A
Koneharju|Lahti|R|1989|1883|145000|77|Reunakatu 22A E
Keskusta|Lahti|K|1931|1215|48000|39.5|Onnelantie 11
Paavola|Lahti|K|2026|612|27254|44.5|Seponkatu 5
Riihelä|Lahti|R|1983|1252|99500|79.5|Erviänkatu 28 B
Metsäkangas|Lahti|K|1975|658|64500|98|Valjaskatu 2-4 A
Kärpänen|Lahti|K|2018|505|22715|45|Lepinkäisenkatu 6
Tonttila|Lahti|K|1974|1071|75000|70|Riihitarhankatu 2 A
Jalkaranta|Lahti|R|1978|1975|159000|80.5|Ahmakatu 1 as
Metsäpelto|Lahti|K|1964|1580|79000|50|Pohjanakanpolku 1 A
Keskusta|Lahti|K|1955|2520|126000|50|Oikokatu 9 A
Keskusta|Lahti|K|1991|3274|239000|73|Kymintie 5
Mukkula|Lahti|O|1963|2164|119000|55|Haapakuja 17
Keskusta|Lahti|K|1950|2345|129000|55|Saimaankatu 10
Ruoriniemi|Lahti|K|2019|3716|249000|67|Ruoriniemenkatu 3 A
Keski-Lahti|Lahti|K|1958|1441|85000|59|Vesijärvenkatu 36 A
Asemantausta|Lahti|K|2013|2762|139500|50.5|Vanhanladonkatu 4 E
Nastola|Lahti|R|1981|1358|129000|95|Soratie 8 As
Hennala|Lahti|K|1939|1502|350000|233|Kansakoulukatu 11
Paavola|Lahti|K|2026|584|36198|62|Seponkatu 5
Renkomäki|Lahti|O|2022|3281|315000|96|Näkkimistönkatu 16 C
Pirttiharju|Lahti|O|1982|2343|239000|102|Reppukatu 2
Kasakkamäki|Lahti|R|1984|1455|139000|95.5|Kampikatu 4
Keskusta|Lahti|K|2023|4937|195000|39.5|Onnelantie 2 as 1
Paavola|Lahti|K|1937|1263|84000|66.5|Karjalankatu 22
Paavola|Lahti|K|2026|664|28221|42.5|Seponkatu 5
Keskusta|Lahti|K|1951|2722|245000|90|Mariankatu 16
Riihelä|Lahti|R|1983|1140|98000|86|Erviänkatu 40
Kärpänen|Lahti|K|2018|507|22305|44|Lepinkäisenkatu 6
Keski-Lahti|Lahti|K|1985|2789|99000|35.5|Rautatienkatu 23 A
Keskusta|Lahti|K|1957|2820|196000|69.5|Aleksanterinkatu 35 B
Anttilanmäki|Lahti|O|1928|3150|315000|100|Linjakatu 12
Kartano|Lahti|K|2007|3315|295000|89|Vesijärvenkatu 63
Keski-Lahti|Lahti|K|2007|3029|265000|87.5|Kolkankatu 23 A
Mukkula|Lahti|K|1969|623|48000|77|Mukkulankatu 36
Keskusta|Lahti|K|1957|1941|99000|51|Vesijärvenkatu 18
Paavola|Lahti|K|2026|650|27314|42|Seponkatu 5
Paavola|Lahti|K|2026|624|26227|42|Seponkatu 5
Paavola|Lahti|K|2026|638|28402|44.5|Seponkatu 5
Paavola|Lahti|K|2026|584|43510|74.5|Seponkatu 5
Paavola|Lahti|K|2026|619|26287|42.5|Seponkatu 5
Paavola|Lahti|K|2026|596|36923|62|Seponkatu 5
Paavola|Lahti|K|2026|632|26529|42|Seponkatu 5
Paavola|Lahti|K|2026|602|37346|62|Seponkatu 5
Paavola|Lahti|K|2026|645|27073|42|Seponkatu 5
Paavola|Lahti|K|2026|644|27375|42.5|Seponkatu 5
Karisto|Lahti|R|2007|2500|215000|86|Apteekkarinkatu 9 B
Möysä|Lahti|K|1964|1232|69000|56|Viipurintie 7
Mukkula|Lahti|K|1968|909|45000|49.5|Kevätkatu 9
Metsäkangas|Lahti|K|1963|500|14500|29|Kasakkamäentie 9 As
Paavola|Lahti|K|2026|608|37708|62|Seponkatu 5
Paavola|Lahti|K|2026|608|39219|64.5|Seponkatu 5
Paavola|Lahti|K|2026|625|27798|44.5|Seponkatu 5
Paavola|Lahti|K|2026|590|36560|62|Seponkatu 5
Paavola|Lahti|K|2026|572|42603|74.5|Seponkatu 5
Paavola|Lahti|K|2026|614|38071|62|Seponkatu 5
Paavola|Lahti|K|2026|595|44356|74.5|Seponkatu 5
Paavola|Lahti|K|2026|657|27919|42.5|Seponkatu 5
Paavola|Lahti|K|2026|663|27858|42|Seponkatu 5
